"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"herr" 0.166258312915646 0.239502649816551 0.0634759426177479 0.0244069864998856 0.163738019169329 0.121624908781318 0.177340899878395 0.0264270613107822 0.148120718385484 0.075993091537133 0.0184320471860408 0.302780071566199 0.0804564072557051 0.0734985300293994 0.0282665536004523 0 0.028604118993135 0 0.0994912379875636 0.348514851485148 0.125288493241015 0.112796796570977 0.283111320823201 0.0989119683481701 0.13274645427234 0.304618009016693 0.304659498207885 0.0382921692513881 0.104753982191823 0.0855981168414295 0.0338352224665877 0.10096639261503 0.0330943188086045 0.145223194218734 0.0915918666422422 0.0154458045333436 0.00746602956547708 0.0274574409665019 0.205651610937619 0.0654671873941802 0.214421855146125 0.0724900326205147 0.0707113562438128 0.137362637362637 0.038753681599752 0.0283975659229209 0.0183641238476512 0.106576390194972 0.0104525974704714 0.0356696985910469 0.131343910896291 0.121242526861491 0.0502992807202857 0.176297747306562 0.295112407984614 0.00569411228789432 0.0728476821192053 0.0311106502125894 0 0.0532677729973366 0.0571755288736421 0.0788452207666182 0.0589970501474926 0 0.0205750732986986 0.362976406533575 0.118227404296955 0.119777355034172 0.00916212378029227 0.0151599373389257 0.138136223568165 0.0872638422269733 0.101257935117031 0.111950741673664 0.261498231041378 0.139977603583427 0.111868740677605 0 0.162551621122924 0.35778175313059 0.115562403697997 0.0802910139608049 0.0565291124929339 0.0313087038196619 0.107219442458899 0.535172925818227
"hand" 0.113755687784389 0.101916021198532 0.0761711311412974 0.192205018686599 0.171725239616613 0.0648666180167032 0.172274017024726 0.11892177589852 0.111090538789113 0.0967184801381693 0.0552961415581224 0.19726580420222 0.102399063779988 0.178496430071399 0.0989329376015829 0.0754906894816306 0.11441647597254 0.0753153831670119 0.0678349349915206 0.110891089108911 0.237388724035608 0.236873272799053 0.101629704910893 0.0913033553983109 0.0908265213442325 0.121847203606677 0.0955794504181601 0.0478652115642351 0.110915981144283 0.0499322348241672 0.0845880561664693 0.0576950814943026 0.0992829564258136 0.127934718716504 0.155706173291812 0.115843534000077 0.141854561744064 0.0617792421746293 0.327519232233986 0.115131950244938 0.0873570520965693 0.123233055454875 0.0989958987413379 0.161603102779573 0.0697566268795536 0.0608519269776876 0.121203217394498 0.100307190771738 0.0836207797637713 0.151596219011949 0.162866449511401 0.0752539821898909 0.0704189930084 0.145515600951448 0.112739571589628 0.0967999088942034 0.132450331125828 0.0829617339002385 0.0600240096038415 0.0901454619954927 0.0914808461978273 0.115235322658903 0.133726647000983 0.138264777048047 0.0823002931947945 0.132437337519007 0.110073790207509 0.0775029944338759 0.100783361583215 0.0606397493557027 0.148762086919562 0.109079802783717 0.0739961833547533 0.0783655191715645 0.184586986617443 0.123180291153415 0.138504155124654 0.172166427546628 0.162551621122924 0.119260584376863 0.159586176535329 0.129448777610277 0.0423968343697004 0.0313087038196619 0.128663330950679 0.129926375054136
"wird" 0.17938396919846 0.0815328169588259 0.0380855655706487 0.0396613530623141 0.103833865814696 0.186491526798022 0.0456019456830158 0.171775898520085 0.0617169659939517 0.0207253886010363 0.0491521258294421 0.133039728415451 0.138970157987127 0.104997900041999 0.141332768002261 0.0880724710619024 0.05720823798627 0.0941442289587648 0.135669869983041 0.213861386138614 0.0725354434553248 0.084597597428233 0.1887408805488 0.136955033097466 0.0209599664640537 0.0731083221640063 0.0716845878136201 0.229753015508329 0.0862679853344425 0.128397175262144 0.12265268144138 0.043271311120727 0.132377275234418 0.117561633415165 0.100751053306466 0.108120631733405 0.0746602956547708 0.0823723228995058 0.0533170843171605 0.196401562182541 0.150889453621347 0.181225081551287 0.1131381699901 0.12120232708468 0.077507363199504 0.0365111561866126 0.0587651963124839 0.18807598269701 0.125431169645657 0.0535045478865704 0.162866449511401 0.127513692043982 0.120718273728686 0.170700993423814 0.0961602228264474 0.0967999088942034 0.0860927152317881 0.114072384112828 0 0.110633066994468 0.142938822184105 0.115235322658903 0.0943952802359882 0.103698582786035 0.0874440615194692 0.107911904645117 0.146765053610013 0.162051715634468 0.0641348664620459 0.0606397493557027 0.0425034534055892 0.139622147563157 0.260933909724656 0.190316260845228 0.19996923550223 0.207166853303471 0.138504155124654 0 0.136191898778666 0.165639700523421 0.137574290116663 0.12453300124533 0.0847936687394008 0.0626174076393237 0.178699070764832 0.11755243457279
"ohne" 0.135631781589079 0.147778230737872 0.114256696711946 0.0900007627183281 0.0798722044728434 0.0405416362604395 0.136805837049047 0.0792811839323467 0.172807504783065 0.13126079447323 0.190464487589088 0.178915496834572 0.0950848449385606 0.0629987400251995 0.0918662992014699 0.163563160543533 0.05720823798627 0.0376576915835059 0.0587902769926512 0.0554455445544554 0.184635674249918 0.157915515199368 0.108888969547385 0.0760861294985924 0.0768532103681967 0.134031923967345 0.113500597371565 0.220179973195482 0.194102967002496 0.171196233682859 0.10996447301641 0.158661474109332 0.0992829564258136 0.110646243214273 0.183183733284484 0.127427887400085 0.0671942660892937 0.123558484349259 0.152334526620459 0.0699821658351581 0.0317662007623888 0.0434940195723088 0.14613680290388 0.0808015513897867 0.0697566268795536 0.125760649087221 0.0881477944687259 0.13792238731114 0.0940733772342427 0.0891742464776173 0.131343910896291 0.0857059241607091 0.125748201800714 0.0979431929480901 0.225479143179256 0.113882245757886 0.0529801324503311 0.0622213004251789 0.120048019207683 0.0901454619954927 0.17724413950829 0.0303250849102377 0.125860373647984 0.0691323885240235 0.0874440615194692 0.147152597243341 0.118227404296955 0.147960262101036 0.0870401759127766 0.0757996866946283 0.15938795027096 0.143985339674506 0.159675974607626 0.100755667506297 0.123057991078296 0.195968645016797 0.149158320903473 0.143472022955524 0.1669449081803 0.112634996355927 0.12656834690733 0.122894409123681 0.127190503109101 0 0.0857755539671194 0.105178494091443
"bis" 0.131256562828141 0.0560538116591928 0.126951885235496 0.0961025093432995 0.0878594249201278 0.0648666180167032 0.0658694770976895 0.184989429175476 0.129605628587299 0.0967184801381693 0.0614401572868027 0.160565189466924 0.102399063779988 0.251994960100798 0.113066214401809 0.0377453447408153 0.085812356979405 0.150630766334024 0.126625211984172 0.158415841584158 0.171447411803495 0.107156956742429 0.108888969547385 0.144563646047326 0.104799832320268 0.0852930425246741 0.125448028673835 0.124449550067011 0.107834981668053 0.171196233682859 0.105735070208087 0.115390162988605 0.126861555432984 0.0899000726115971 0.128228613299139 0.154458045333436 0.097058384351202 0.157880285557386 0.0837839896412522 0.0699821658351581 0.14294790343075 0.166727075027184 0.0754254466600669 0.0323206205559147 0.108510308479306 0.133874239350913 0.124876042164028 0.156729985580841 0.0731681822932999 0.107009095773141 0.147105180203846 0.102429031314018 0.155927770232886 0.162305862599692 0.139266529610717 0.17082336863683 0.105960264900662 0.155553251062947 0.0600240096038415 0.102438024994878 0.188679245283019 0.0849102377486657 0.137659783677483 0.241963359834082 0.149169281415565 0.112816991219895 0.114150597252232 0.112731628267456 0.0503916807916075 0.136439436050331 0.0425034534055892 0.117806187006414 0.0778907193207929 0.12314581584103 0.107675742193509 0.0391937290033595 0.138504155124654 0.200860832137733 0.153765047008172 0.172265288544358 0.0825445740699978 0.0802910139608049 0.127190503109101 0.0626174076393237 0.135811293781272 0.086617583369424
"kann" 0.100630031501575 0.112107623318386 0.0634759426177479 0.109831439249485 0.119808306709265 0.251358144814725 0.0557357113903527 0.224630021141649 0.111090538789113 0.0276338514680484 0.104448267387565 0.0963391136801541 0.138970157987127 0.136497270054599 0.162532683202601 0.163563160543533 0.143020594965675 0.0376576915835059 0.0520067834934992 0.0871287128712871 0.0791295746785361 0.0620382381140376 0.130666763456862 0.0760861294985924 0.0419199329281073 0.0487388814426709 0.149342891278375 0.153168677005552 0.0770249869057522 0.192595762893216 0.0930468617831162 0.0288475407471513 0.0551571980143409 0.141765499118288 0.082432679978018 0.0656446692667104 0.0447961773928625 0.123558484349259 0.0457003579861376 0.171569180757162 0.0238246505717916 0.123233055454875 0.127280441238863 0.096961861667744 0.0310029452798016 0.0405679513184584 0.0440738972343629 0.200614381543477 0.0940733772342427 0.0267522739432852 0.126090154460439 0.190225343868891 0.0804788491524571 0.162305862599692 0.0795808740632668 0.0911057966063091 0.0596026490066225 0.0518510836876491 0.0600240096038415 0.122925629993854 0.0457404230989137 0.109170305676856 0.102261553588987 0 0.205750732986986 0.127532250944229 0.0815361408944515 0.10568590150074 0.132850794814238 0.045479812016777 0.0425034534055892 0.170164492342598 0.268722981656736 0.207108872096278 0.15382248884787 0.240761478163494 0.0372895802258683 0.0573888091822095 0.13179861172129 0.0861326442721792 0.137574290116663 0.158943435799961 0.0847936687394008 0.344395742016281 0.285918513223731 0.086617583369424
"vater" 0.0350017500875044 0.0254790052996331 0.139647073759045 0.196781328655328 0.243610223642173 0.15405821778967 0.035468179975679 0.105708245243129 0.0617169659939517 0.145077720207254 0.0307200786434013 0.137627305257363 0.0365710942071387 0.136497270054599 0.0423998304006784 0 0.371853546910755 0.0564865373752589 0.0881854154889768 0.00792079207920792 0.224200461589186 0.0733179177711353 0.00725926463649232 0.0913033553983109 0.0349332774400894 0.0121847203606677 0.017921146953405 0.0287191269385411 0.0770249869057522 0.0499322348241672 0.0718998477414989 0.216356555603635 0.0330943188086045 0.00691539020089209 0.293093973255175 0.123566436266749 0.104524413916679 0.00686436024162548 0.0457003579861376 0.167054202316184 0.0476493011435832 0.0724900326205147 0 0.0808015513897867 0.0232522089598512 0.158215010141988 0.14691299078121 0.319729170584916 0.135883767116128 0 0.0367762950509614 0.294744763577073 0.0201197122881143 0.0951448160067161 0.0364745672789973 0.125270470333675 0.198675496688742 0.228144768225656 0 0.065560335996722 0.0343053173241852 0.0970402717127608 0.0983284169124877 0.0345661942620118 0.118306671467517 0.0245254328738902 0.150841860654735 0.443880786303107 0.0641348664620459 0.0859063115872454 0.0850069068111784 0.187617260787992 0.132414222845348 0.0783655191715645 0.015382248884787 0.0447928331466965 0.0159812486682293 0 0.0878657411475266 0.1258861723978 0.0165089148139996 0.358851674641148 0.155455059355568 0 0.100071479628306 0.136113345294809
"sind" 0.15750787539377 0.147778230737872 0.0634759426177479 0.0869498894058424 0.171725239616613 0.137841563285494 0.0608025942440211 0.211416490486258 0.0987471455903228 0.075993091537133 0.0614401572868027 0.0642260757867694 0.109713282621416 0.0734985300293994 0.0777330224012437 0.0629089079013588 0.028604118993135 0.150630766334024 0.0836630864895421 0.174257425742574 0.0857237059017474 0.10151711691388 0.26496315923197 0.0836947424484517 0.00698665548801789 0.10966248324601 0.16726403823178 0.105303465441317 0.101672982715593 0.121263998858692 0.0465234308915581 0.187509014856483 0.0772200772200772 0.176342450122748 0.146546986627587 0.154458045333436 0.0522622069583396 0.0755079626578803 0.0304669053240917 0.121904417906404 0.190597204574333 0.130482058716926 0.0895677179088295 0.153522947640595 0.0310029452798016 0.0405679513184584 0.0404010724648327 0.125383988464673 0.0940733772342427 0.0891742464776173 0.105075128717033 0.0961578661315272 0.115688345656657 0.156709108716944 0.0530539160421779 0.0911057966063091 0.0264900662251656 0.0725915171627087 0 0.131120671993444 0.0743281875357347 0.157690441533236 0.0983284169124877 0.0691323885240235 0.113162903142842 0.127532250944229 0.15899547474418 0.147960262101036 0.164918228045261 0.131386123604022 0.0956327701625757 0.109079802783717 0.229777621996339 0.218303946263644 0.15382248884787 0.167973124300112 0.0585979117835074 0.0573888091822095 0.0878657411475266 0.132511760418737 0.187101034558662 0.101592711542243 0.0847936687394008 0.156543519098309 0.192994996426019 0.11755243457279
"augen" 0.0743787189359468 0.0560538116591928 0.126951885235496 0.0716955228434139 0.115814696485623 0.0243249817562637 0.106404539927037 0.132135306553911 0.104918842189718 0.151986183074266 0.110592283116245 0.142214882099275 0.146284376828555 0.0314993700125997 0.197865875203166 0.0125817815802718 0.200228832951945 0.131801920542271 0.0972300734878462 0.134653465346535 0.0989119683481701 0.169195194856466 0.108888969547385 0.0608689035988739 0.0978131768322504 0.121847203606677 0.113500597371565 0.0287191269385411 0.175616970145115 0.171196233682859 0.177634917949586 0 0.0937672366243795 0.079526987310259 0.137387799963363 0.135150789666757 0.119456473047633 0.0549148819330038 0.0761672633102293 0.148994288552272 0.0714739517153748 0.123233055454875 0.0659972658275586 0.0404007756948933 0.0542551542396528 0.0608519269776876 0.0918206192382561 0.119114789041439 0.0940733772342427 0.222935616194043 0.0367762950509614 0.0898867009490363 0.0452693526482571 0.15391073177557 0.129318920352809 0.0740234597426261 0.0794701986754967 0.165923467800477 0.0200080032012805 0.118828108994059 0.0628930817610063 0.206210577389617 0.15732546705998 0.0691323885240235 0.108019134818168 0.117722077794673 0.110073790207509 0.119777355034172 0.132850794814238 0.151599373389257 0.265646583784932 0.143985339674506 0.0701016473887136 0.0279876854184159 0.0769112444239348 0.184770436730123 0.106541657788195 0.0573888091822095 0.0878657411475266 0.0993838203140529 0.198106977767995 0.206462607327784 0.0141322781232335 0.125234815278647 0.0214438884917798 0.151580770896492
"welche" 0.175008750437522 0.254790052996331 0.0507807540941983 0.0167798032186713 0.0439297124600639 0.137841563285494 0.0506688285366842 0.224630021141649 0.00617169659939517 0.00690846286701209 0.116736298844925 0.0137627305257363 0.0511995318899941 0.0104997900041999 0.00706663840011307 0.0880724710619024 0.028604118993135 0.0753153831670119 0.368569813453929 0.300990099009901 0.0131882624464227 0.0958772770853308 0.0689630140466771 0.159780871947044 0.0279466219520715 0.0609236018033386 0.0537634408602151 0.315910396323952 0.00616199895246018 0.0142663528069049 0.0507528336998816 0.115390162988605 0.170987313844457 0.121019328515611 0.146546986627587 0.266440128200178 0.134388532178587 0.0892366831411312 0.152334526620459 0.0158024245434228 0.405019059720457 0.0652410293584632 0.103709989157592 0.0161603102779573 0.178266935358859 0.101419878296146 0.117530392624968 0.0125383988464673 0.104525974704714 0.0267522739432852 0.0682988336660712 0.0292654375182909 0.0553292087923143 0.249055547782286 0.195636315405531 0.267623277531033 0.185430463576159 0.352587369076014 0.160064025610244 0.0368776889981561 0.497427101200686 0.066715186802523 0.110127826941986 0 0.0668689882207705 0.17658311669201 0.28537649313058 0.021137180300148 0.0183242475605845 0.0303198746778513 0.0637551801083838 0.170164492342598 0.0701016473887136 0.095158130422614 0.123057991078296 0.397536394176932 0.170466652461112 0.258249641319943 0.00878657411475266 0.092758232293116 0 0.0901225666906993 0.0141322781232335 0 0.0571837026447462 0.0371218214440389
"dir" 0.105005250262513 0.0152874031797799 0.0507807540941983 0.117458622530699 0.0718849840255591 0.0324333090083516 0.0912038913660316 0.171775898520085 0.111090538789113 0.0207253886010363 0.0430081101007619 0.114689421047803 0.117027501462844 0.0944981100377992 0.176665960002827 0.125817815802718 0.200228832951945 0.112973074750518 0.0158281514980215 0.0871287128712871 0.00659413122321134 0.163555355027917 0.0362963231824616 0.0456516776991554 0 0.0121847203606677 0.173237753882915 0 0.169454971192655 0.0998644696483344 0.0592116393165285 0.129813933362181 0.176503033645891 0.100273157912935 0.0457959333211211 0.146735143066764 0.0298641182619083 0.00686436024162548 0.0761672633102293 0.248323814253787 0.0555908513341804 0.166727075027184 0.122566350822609 0.0646412411118294 0.0697566268795536 0.0486815415821501 0.139567341242149 0.119114789041439 0.104525974704714 0.0535045478865704 0.057791320794368 0.200677285839709 0.0653890649363714 0.159507485658318 0.029842827773725 0.17082336863683 0.0529801324503311 0.155553251062947 0 0.172095881991395 0.245854774156661 0.0606501698204755 0.0786627335299902 0.0691323885240235 0.236613342935034 0.0588610388973365 0.0815361408944515 0.119777355034172 0.128269732924092 0.0151599373389257 0.127510360216768 0.135258955451809 0.124625150913269 0.12314581584103 0.0769112444239348 0.475923852183651 0.0372895802258683 0 0.237237501098322 0.0331279401046843 0.165089148139996 0.129448777610277 0.127190503109101 0.407013149655604 0.0571837026447462 0.123739404813463
