"m_Crebillon_Schaumloeffel_1735" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Diderot_Kleinode_1748" "m_Engel_Lorenz-Stark_1801" "m_Fischer_Christian_Hannchen_1800" "m_Forster_Ansichten_1791" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Heinse_Hildegard_1795" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Kater-Murr_1820" "m_Hunold_Adalie_1702" "m_Jacobi_Eduard-Allwill_1792" "m_Jacobi_Woldemar_1779" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Loen_Der-redliche-Mann_1740" "m_Manzoni_Die-Verlobten_1826" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Mueller_Siegfried_1779" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Novalis_Ofterdingen_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Siebenkaes_1796" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Voss_Ini_1810" "m_Walpole_Otranto_1764" "m_Wezel_Kakerlak_1784" "w_Ahlefeld_Erna_1820" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Margarethe_1812" "w_Fischer_Vierzehn-Tage_1801" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Froelich_Kentucky_1819" "w_Huber_Ellen-Percy_1822" "w_Huber_Klosterberuf_1830" "w_Huber_Luise_1796" "w_La-Roche_Rosaliens-Briefe_1779" "w_Naubert_Alf-von-Duelmen_1790" "w_Schlegel_Florentin_1801" "w_Unger_Albert-und-Albertine_1804"
"küßte" 0.0125906923306945 0.00207645507589443 0.0555491262585349 0.0137796089346984 0 0.0952998132123661 0 0.0104712041884817 0.00931787945769942 0.00273489313405079 0.0227422044776874 0.0113930684571507 0 0.00601806925293193 0 0.00403144527313042 0.0138461005919208 0.00107140943911716 0 0.0020470270344037 0.00573277097579952 0.00134907251264755 0.0277269450451949 0.00232805382460442 0 0 0.00655759205219843 0.0223508638608882 0.00504330941964117 0.00374153477756576 0.00450600143065545 0.0108202920339871 0 0.195473697927979 0 0.00495838059289836 0.00100809500287307 0.00571682652607508 0.00170986936598044 0.00271680069550098 0.00434933890048713 0.00536068473813055 0.00510052280358737 0.00504591785245736 0 0 0.0214551349289597 0.0028998745804244 0.0141335264915287 0 0.00638882381753519 0.0025438172521686 0.0544978927481471 0.000996105228556345 0.0143652361285689 0.0111373457477614
"täuschung" 0.00157383654133682 0.000692151691964811 0 0.00275592178693969 0 0.00381199252849464 0.00822354895478693 0 0.00103531993974438 0.000683723283512697 0 0.0068358410742904 0.00832847505621721 0.00300903462646596 0 0 0.0103845754439406 0 0 0.0020470270344037 0 0.000449690837549185 0.000504126273548999 0.00543212559074366 0.00400560785099139 0 0 0.00223508638608882 0.000630413677455146 0 0.00394275125182352 0.00170846716326112 0.0131416406024128 0 0.0133703245646288 0 0.00100809500287307 0.00952804421012514 0.00854934682990219 0 0 0.00357378982542037 0.00680069707144982 0.0100918357049147 0.00791076655327901 0.00739590266992086 0.00953561552398207 0.00579974916084879 0 0.00451207544190139 0.0191664714526056 0.00508763450433721 0.00181659642493824 0.00398442091422538 0.00359130903214222 0
"geistes" 0.00786918270668408 0.00138430338392962 0.00694364078231686 0.00413388268040953 0 0 0.0230259370734034 0.00418848167539267 0.0186357589153988 0.0102558492526905 0.0151614696517916 0.00607630317714702 0.041642375281086 0.0142929144757133 0.00558440833193723 0.00806289054626083 0.0069230502959604 0.00964268495205443 0.016761337182233 0.00750576579281357 0.010646574669342 0.00134907251264755 0.001008252547098 0.00853619735688289 0.0440616863609053 0.00424412189118071 0.00655759205219843 0.00894034554435529 0.00315206838727573 0.014966139110263 0.00563250178831932 0.00341693432652224 0.0183982968433779 0.00217192997697754 0.0267406491292576 0.000619797574112295 0.00201619000574614 0.00762243536810011 0.00341973873196088 0.00815040208650293 0.00434933890048713 0.0160820542143917 0.00510052280358737 0 0.00527384436885268 0 0 0.00579974916084879 0.00353338162288218 0.00902415088380278 0.00638882381753519 0.0025438172521686 0.0245240517366662 0 0 0.00890987659820911
"handeln" 0.00786918270668408 0.00276860676785924 0.00231454692743895 0.00275592178693969 0.0180464696593729 0 0.00575648426835085 0.00418848167539267 0.00880021948782723 0.0123070191032285 0.00252691160863193 0.00303815158857351 0.00832847505621721 0.00300903462646596 0.00223376333277489 0.0241886716387825 0.0103845754439406 0.0182139604649917 0.0148989663842071 0.0040940540688074 0.00409483641128537 0.00449690837549185 0.00453713646194099 0 0 0 0.00983638807829765 0.00447017277217764 0.00126082735491029 0.00748306955513151 0.00506925160948739 0.0125287591972482 0 0.00651578993093263 0.0100277434234716 0.00495838059289836 0.00201619000574614 0.0114336530521502 0.00512960809794132 0.00543360139100196 0.00434933890048713 0.00536068473813055 0.0246525268840056 0 0 0.00739590266992086 0.00238390388099552 0.00869962374127319 0.00883345405720545 0.00112801886047535 0.00425921587835679 0 0.00635808748728383 0.0139454731997888 0.00538696354821332 0
"marien" 0 0 0 0 0 0 0 0 0 0.00136744656702539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000569489054420374 0 0 0 0.000619797574112295 0 0.00317601473670838 0 0 0 0 0 0.0857806034917752 0 0.00739590266992086 0.0619815009058835 0 0 0 0 0 0.000454149106234559 0 0 0
"getrennt" 0.00472150962401045 0.0062293652276833 0.00462909385487791 0 0 0 0.000822354895478693 0.00209424083769634 0.00155297990961657 0.00478606298458888 0.00252691160863193 0.00303815158857351 0.00832847505621721 0.00225677596984947 0 0 0.0034615251479802 0.00428563775646863 0.00186237079802589 0.00272936937920493 0 0.00269814502529511 0.00554538900903898 0.00388008970767404 0 0 0.000819699006524804 0.00670525915826647 0 0 0.00281625089415966 0.000569489054420374 0.00262832812048256 0 0 0.00371878544467377 0.00403238001149228 0.00190560884202503 0.00170986936598044 0.00271680069550098 0 0.00178689491271018 0.000850087133931228 0.00504591785245736 0.00791076655327901 0 0.00715171164298655 0 0.00353338162288218 0.00451207544190139 0.0021296079391784 0.0025438172521686 0.000454149106234559 0.00498052614278172 0.00718261806428443 0.00222746914955228
"eduard" 0 0 0 0 0 0 0.00328941958191477 0 0 0 0 0 0 0 0 0.181415037290869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100277434234716 0 0 0.0781299625230261 0 0 0 0 0 0 0 0 0 0.0282737771591379 0 0.00112801886047535 0 0 0 0 0.206500269348177 0
"zerstört" 0 0.000692151691964811 0 0 0 0 0.00164470979095739 0 0.00621191963846628 0.00546978626810157 0.00505382321726386 0.00227861369143013 0 0.00376129328308246 0 0 0 0.00321422831735148 0 0.00272936937920493 0 0.00224845418774592 0 0.00388008970767404 0.00400560785099139 0 0 0.00223508638608882 0.000630413677455146 0 0 0.00740335770746486 0.00262832812048256 0.00434385995395508 0.0033425811411572 0.00185939272233688 0.00403238001149228 0.00190560884202503 0.00341973873196088 0 0 0.00536068473813055 0.00255026140179368 0.00504591785245736 0.015821533106558 0 0.00238390388099552 0.0043498118706366 0.00353338162288218 0 0.00851843175671359 0.00508763450433721 0.00136244731870368 0 0.00718261806428443 0
"empfing" 0.00472150962401045 0.000692151691964811 0 0.00275592178693969 0.00225580870742161 0.00381199252849464 0.00164470979095739 0.00418848167539267 0.0051765996987219 0.00478606298458888 0 0.00455722738286027 0 0.00677032790954842 0.00781817166471212 0 0.0069230502959604 0.00214281887823432 0 0.0143291892408259 0.0204741820564268 0.00224845418774592 0.00554538900903898 0.00620814353227847 0.00400560785099139 0.00636618283677107 0.00573789304567363 0.0134105183165329 0.00504330941964117 0 0.00450600143065545 0.00398642338094262 0.0105133124819302 0.0412666695625733 0 0.00495838059289836 0.00403238001149228 0.00127040589468335 0.027357909855687 0 0.00434933890048713 0.00893447456355092 0.00935095847324351 0.00504591785245736 0.00791076655327901 0.0147918053398417 0.00715171164298655 0.0028998745804244 0.00706676324576436 0.0157922640466549 0.021296079391784 0.0101752690086744 0.000908298212469118 0.00199221045711269 0.00538696354821332 0
"deiner" 0.0141645288720314 0.00138430338392962 0.00925818770975582 0.00413388268040953 0.0225580870742161 0.00381199252849464 0.00246706468643608 0.00209424083769634 0.0150121391262935 0.00478606298458888 0.0303229393035832 0.0106335305600073 0.0333139002248688 0.0218155010418782 0.00558440833193723 0.0564402338238258 0.0276922011838416 0.00321422831735148 0.0372474159605177 0.0156938739304284 0.00573277097579952 0.00944350758853288 0.0196609246684109 0.00232805382460442 0.0280392549569397 0.0275867922926746 0.00409849503262402 0.0156456047026218 0.0138691009040132 0.014966139110263 0.0202770064379495 0.0279049636665983 0 0.0173754398158203 0.0367683925527292 0.0142553442045828 0.00302428500861921 0.0343009591564505 0.0393269954175501 0.0190176048685068 0.0173973556019485 0.00536068473813055 0.128363157223615 0.00504591785245736 0.0105476887377054 0 0.0143034232859731 0.0188491847727586 0.0689009416462025 0.00225603772095069 0.00851843175671359 0.0152629035130116 0.0190742624618515 0.0537896823420426 0.0143652361285689 0.015592284046866
"tiefe" 0.00314767308267363 0.00692151691964811 0.00694364078231686 0.0096457262542889 0.00451161741484322 0 0.00822354895478693 0 0.00465893972884971 0.00683723283512697 0.00252691160863193 0.0205075232228712 0 0.0210632423852617 0 0.00806289054626083 0.0103845754439406 0.00107140943911716 0.00744948319210355 0.00750576579281357 0.00245690184677122 0.00719505340078696 0.010586651744529 0.00543212559074366 0.0120168235529742 0.00848824378236143 0.00245909701957441 0.0312912094052435 0.0100866188392823 0.0187076738878288 0.00732225232481511 0.00683386865304449 0.0210266249638605 0.00868771990791017 0.0467961359762008 0.0117761539081336 0.0110890450316038 0.00889284126278346 0.0495862116134327 0.00543360139100196 0 0.0446723728177546 0.00510052280358737 0.00504591785245736 0.0184584552909844 0 0.0143034232859731 0.0101495610314854 0.00353338162288218 0.0112801886047535 0.010648039695892 0.0025438172521686 0.00317904374364191 0.00597663137133807 0.0125695816124978 0.00890987659820911
"erscheint" 0.00314767308267363 0 0.00231454692743895 0.00137796089346984 0 0 0.00657883916382954 0 0.00414127975897752 0.015725635520792 0.0126345580431597 0.0144312200457242 0.0249854251686516 0.00677032790954842 0 0.00403144527313042 0.0069230502959604 0.00214281887823432 0 0.00272936937920493 0.000818967282257074 0.00179876335019674 0 0 0.00400560785099139 0 0.000819699006524804 0.0156456047026218 0.00315206838727573 0.00374153477756576 0.00281625089415966 0.00854233581630561 0.00525665624096512 0 0.0100277434234716 0.00619797574112295 0.00302428500861921 0.0171504795782252 0 0 0 0 0 0.00504591785245736 0.00791076655327901 0 0.00238390388099552 0.00724968645106099 0.00176669081144109 0.00112801886047535 0.00638882381753519 0 0.00227074553117279 0.000996105228556345 0 0.0111373457477614
"umher" 0.00314767308267363 0.0117665787634018 0.00231454692743895 0.00688980446734922 0.0157906609519513 0.00762398505698929 0.00986825874574431 0 0.00310595981923314 0.0143581889537666 0.0303229393035832 0.00379768948571689 0.0166569501124344 0.0188064664154123 0 0.00403144527313042 0.0276922011838416 0.00321422831735148 0 0.0020470270344037 0.0032758691290283 0.0166385609893198 0.01008252547098 0.0178484126553006 0.0320448628079311 0.00424412189118071 0 0.0312912094052435 0.0138691009040132 0.0112246043326973 0.00337950107299159 0.0022779562176815 0.00525665624096512 0.00434385995395508 0.0100277434234716 0.000619797574112295 0.00302428500861921 0.0304897414724004 0.0222283017577457 0.00815040208650293 0.00434933890048713 0.0178689491271018 0.00510052280358737 0.00504591785245736 0.00263692218442634 0.00739590266992086 0.0429102698579193 0.0268238398689257 0.0176669081144109 0.00902415088380278 0.0191664714526056 0.0101752690086744 0.0204367097805552 0.00996105228556345 0.01616089064464 0.0222746914955228
"zauber" 0.0204598750373786 0 0 0.0110236871477587 0 0 0.00411177447739346 0 0.00051765996987219 0.000683723283512697 0 0.00835491686857716 0.0249854251686516 0.00677032790954842 0 0.00403144527313042 0.0034615251479802 0.00107140943911716 0 0.000682342344801234 0 0.000449690837549185 0.000504126273548999 0 0.00400560785099139 0 0 0.00447017277217764 0.00378248206473088 0.00748306955513151 0.0016897505364958 0.00113897810884075 0.00262832812048256 0.00217192997697754 0.0200554868469432 0.00185939272233688 0 0.000635202947341676 0.00512960809794132 0 0 0.0232296338652324 0 0.00504591785245736 0 0.0147918053398417 0.0119195194049776 0.0043498118706366 0.00176669081144109 0.00338405658142604 0.0170368635134272 0.0025438172521686 0.000908298212469118 0.000996105228556345 0.00359130903214222 0
"geliebt" 0.0220337115787154 0.00207645507589443 0.00462909385487791 0.0248032960824572 0.00902323482968644 0 0.00164470979095739 0.0230366492146597 0.00569425966859409 0.00546978626810157 0.00758073482589579 0.000759537897143378 0 0.00526581059631544 0 0.0120943358193913 0.0242306760358614 0.00428563775646863 0.00558711239407766 0.00545873875840987 0.00245690184677122 0.00134907251264755 0.016636167027117 0.00465610764920885 0 0 0.00327879602609922 0.00894034554435529 0.00756496412946175 0 0.00732225232481511 0.00113897810884075 0 0.00868771990791017 0.0133703245646288 0.0254117005386041 0 0.0114336530521502 0.00170986936598044 0.00543360139100196 0 0.0214427389525222 0.0059506099375186 0.0403673428196589 0.023732299659837 0.00739590266992086 0.00238390388099552 0.0043498118706366 0.0212002897372931 0.00564009430237674 0.00638882381753519 0.0330696242781919 0.0099912803371603 0.00996105228556345 0.01616089064464 0.0133648148973137
"pflichten" 0.0110168557893577 0.00276860676785924 0.0254600162018285 0.00275592178693969 0.00225580870742161 0 0.00328941958191477 0.00209424083769634 0.00362361978910533 0.00888840268566506 0 0 0 0.00225677596984947 0 0.00806289054626083 0.0034615251479802 0.0192853699041089 0.00372474159605177 0.00272936937920493 0.00900864010482781 0.00314783586284429 0.00201650509419599 0.00155203588306962 0 0.00212206094559036 0.0106560870848225 0 0.00126082735491029 0 0.000563250178831932 0.00569489054420374 0 0 0 0.00371878544467377 0.00302428500861921 0.00127040589468335 0 0 0 0.019655844039812 0.0204020912143495 0 0 0 0 0.0043498118706366 0.00530007243432327 0.00789613202332743 0.0021296079391784 0.012719086260843 0.0158952187182096 0.0089649470570071 0.00359130903214222 0.00222746914955228
"armen" 0.0283290577440627 0.0117665787634018 0.0231454692743895 0.0206694134020476 0.0315813219039026 0.0343079327564518 0.010690613641223 0.0481675392670157 0.0258829984936095 0.00957212596917775 0.0404305857381109 0.0106335305600073 0.041642375281086 0.0270813116381937 0.0234545149941364 0.0201572263656521 0.0276922011838416 0.0310708737343976 0.0204860787782848 0.00887045048241604 0.0171983129273986 0.0746486790331647 0.0257104399509989 0.0093122152984177 0.0240336471059483 0.00848824378236143 0.0295091642348929 0.0178806910887106 0.0233253060658404 0.0224492086653945 0.0366112616240756 0.0267659855577576 0.0262832812048256 0.0695017592632814 0.016712905705786 0.0390472471690746 0.00907285502585764 0.0323953503144255 0.00683947746392176 0.0108672027820039 0.0478427279053584 0.0178689491271018 0.0603561865091172 0.0857806034917752 0.0316430662131161 0.0369795133496043 0.0476780776199104 0.021749059353183 0.0371005070402629 0.0428647166980632 0.021296079391784 0.0330696242781919 0.0513188490045052 0.0328714725423594 0.0287304722571377 0.0490043212901501
"hand" 0.0566581154881254 0.0311468261384165 0.106469158662192 0.0496065921649144 0.110534626663659 0.186787633896238 0.0460518741468068 0.0795811518324607 0.0952494344564829 0.0758932844699093 0.103603375953909 0.0455722738286027 0.0666278004497377 0.0932800734204449 0.042441503322723 0.0725660149163475 0.0899996538474852 0.0289280548561633 0.0558711239407766 0.0402581983432728 0.0614225461692805 0.0966835300730748 0.114436664095623 0.036472843252136 0.136190666933707 0.0742721330956625 0.0639365225089347 0.0871683690574641 0.100866188392823 0.0636060912186179 0.105891033620403 0.0666302193671838 0.0972481404578548 0.24760001737544 0.0200554868469432 0.0787142919122615 0.085688075244211 0.0565330623134091 0.042746734149511 0.0869376222560313 0.0652400835073069 0.0893447456355092 0.0365537467590428 0.161469371278636 0.0632861324262321 0.0591672213593669 0.169257175550682 0.108020328120809 0.114834902743671 0.0947535842799292 0.136294908107417 0.0508763450433721 0.153048248801046 0.0956261019414091 0.0700305261267732 0.14701296387045
"anstalten" 0.00157383654133682 0.00415291015178887 0 0.00137796089346984 0.00902323482968644 0 0.00164470979095739 0.012565445026178 0.00983553942757161 0.00546978626810157 0.00252691160863193 0.00151907579428676 0 0.00225677596984947 0 0 0 0.0107140943911716 0.00186237079802589 0 0.0139224437983703 0.00224845418774592 0.00201650509419599 0.00232805382460442 0 0.00212206094559036 0.00163939801304961 0 0.00252165470982058 0.00748306955513151 0.0016897505364958 0 0.0131416406024128 0.00217192997697754 0.0066851622823144 0 0 0.00444642063139173 0.0136789549278435 0 0 0.00536068473813055 0.00680069707144982 0 0 0 0.00238390388099552 0.0043498118706366 0.0176669081144109 0.00225603772095069 0.00425921587835679 0.0025438172521686 0.00363319284987647 0.00398442091422538 0.01616089064464 0.00890987659820911
"blickte" 0 0.00484506184375368 0.0115727346371948 0.00275592178693969 0 0 0.000822354895478693 0 0.00672957960833847 0.00888840268566506 0.00505382321726386 0.00987399266286391 0.00832847505621721 0.0157974317889463 0 0.00403144527313042 0.0103845754439406 0 0.00186237079802589 0.0061410811032111 0.00245690184677122 0.0224845418774592 0.0176444195742149 0.0093122152984177 0.0120168235529742 0 0.00245909701957441 0.00670525915826647 0.0119778598716478 0.00748306955513151 0.0107017533978067 0.000569489054420374 0.00525665624096512 0.00434385995395508 0.0033425811411572 0.0154949393528074 0.00403238001149228 0.000635202947341676 0.0222283017577457 0.00271680069550098 0 0.0107213694762611 0 0.00504591785245736 0.0184584552909844 0.00739590266992086 0.00715171164298655 0.00507478051574269 0.019433598925852 0.0394806601166372 0.0362033349660328 0.00508763450433721 0.019528411568086 0 0.00718261806428443 0.00890987659820911
"julien" 0 0 0 0 0 0 0 0 0 0.00478606298458888 0 0 0 0.0421264847705235 0.0111688166638745 0.00403144527313042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0022779562176815 0 0.0130315798618653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00564009430237674 0 0 0.0190742624618515 0 0 0
"stets" 0.0409197500747572 0.00484506184375368 0.0555491262585349 0.00275592178693969 0.00451161741484322 0 0.00493412937287216 0.0209424083769634 0.00103531993974438 0.00273489313405079 0 0.000759537897143378 0 0.0105316211926309 0.0122856983302619 0 0 0.00428563775646863 0.00372474159605177 0.0225172973784407 0.00737070554031366 0.00719505340078696 0.00554538900903898 0.00232805382460442 0 0.00424412189118071 0 0 0.0245861334207507 0.0187076738878288 0.00788550250364705 0.022779562176815 0 0 0.0133703245646288 0.010536558759909 0.0504047501436535 0.0120688559994918 0.00170986936598044 0.00271680069550098 0 0.0607544270321462 0 0 0.00263692218442634 0.00739590266992086 0.0357585582149328 0.0115994983216976 0.00176669081144109 0.0157922640466549 0.0383329429052112 0.00508763450433721 0.000908298212469118 0 0.00179565451607111 0.00668240744865684
