"m_Argens_Therese_1748" "m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Defoe_Moll-Flanders_1722" "m_Diderot_Jakob_1796" "m_Diderot_Kleinode_1748" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Hauff_Memoiren-des-Satan_1826" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hippel_Lebenslaeufe_1779" "m_Hoelderlin_Hyperion_1797" "m_Hoelderlin_Hyperions-Jugend_1797" "m_Hoffmann_Elixiere_1816" "m_Hoffmann_Kater-Murr_1820" "m_Knigge_Josephs-von-Wurmbrands_1792" "m_Miller_Siegwart_1776" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Paul_Flegeljahre_1804" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Quintus-Fixlein_1796" "m_Paul_Siebenkaes_1796" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schnabel_Wunderliche-Fata_1731" "m_Scott_Ivanhoe_1819" "m_Spindler_Der-Jude_1827" "m_Sterne_Tristram-Shandy_1759" "m_Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "m_Tieck_William-Lovell_1795" "m_Wezel_Hermann-und-Ulrike_1780" "m_Wezel_Kakerlak_1784" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Amalie_1787" "w_Fischer_Gustav_1801" "w_Fischer_Honigmonathe_1802" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Seldorf_1795" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Schopenhauer_Die-Tante_1823" "w_Wolzogen_Agnes_1798"
"liebt" 0.0175551524372403 0.00742192138700867 0.0226822137840653 0.00217627856365615 0.0283290577440627 0.0185663891229523 0.00159340965765593 0.0119148198695869 0.0303151396563366 0 0.00341861641756348 0.0303229393035832 0.00447247193523861 0.00746483529374127 0.013565952613812 0.0250135490057114 0.00832847505621721 0.00186872226115394 0.00526581059631544 0 0.014115535659372 0 0 0.00327879602609922 0.0107170325167375 0.014966139110263 0.0116058648303609 0.00450600143065545 0.015457349026941 0.000657233179759847 0 0.000835968375316362 0.00472960190265128 0.00834920948166589 0.00289695529997972 0.00177249024244122 0.0203264943149336 0.0108346134945111 0.00869867780097425 0.00279087940610086 0.00622060332940514 0.00178689491271018 0.0116989166803154 0.0195520040804182 0.0302755071147442 0.047734120946329 0 0.00942459238637929 0.0064944202106357 0.0157314639110386 0.015441069611975 0.0191324090253951 0 0.00612584230331671 0.00245057997059304 0.00374293520979152
"eindruck" 0.0146292936977003 0.00742192138700867 0.0142813938640411 0.00217627856365615 0.0220337115787154 0.0271354917950842 0.00796704828827968 0.00433266177075887 0.00826776536081906 0.00892628008435335 0.0129907423867412 0.0202152928690554 0.00894494387047721 0.0026660126049076 0.00252389816070922 0 0 0.0177528614809624 0.00902710387939789 0.0143334925943622 0.00403301018839199 0.016296376772231 0 0.00655759205219843 0.00441289574218602 0 0.00257908107341354 0.00112650035766386 0.00113102553855666 0.000657233179759847 0 0.000835968375316362 0.00472960190265128 0.00569264282840857 0.00405573741997161 0.0127619297455768 0.00508162357873341 0.00425645530141508 0.00434933890048713 0.00837263821830259 0.00449265796012593 0.0268034236906528 0.0116989166803154 0 0.0151377535573721 0.00596676511829112 0.00715171164298655 0.0152243415472281 0 0.0088489484499592 0.00953713123092574 0.0331628423106848 0 0.0210028878970858 0.0171540597941513 0.0237052563286796
"wehmut" 0 0.0022265764161026 0.00168016398400484 0.0174102285092492 0.00157383654133682 0 0 0 0 0.0033473550316325 0 0.00505382321726386 0.00782682588666756 0 0.000946461810265956 0.0125067745028557 0 0.00654052791403878 0.0157974317889463 0 0.0216774297626069 0.020176466479905 0.00801121570198278 0.00163939801304961 0.000630413677455146 0 0.00515816214682709 0.00281625089415966 0.00150803405140888 0.00722956497735832 0 0.000835968375316362 0 0.00379509521893904 0 0.0049629726788354 0.00381121768405005 0.00425645530141508 0 0 0.000691178147711682 0.0268034236906528 0.0514752333933878 0.00935095847324351 0.0201836714098294 0.00596676511829112 0.00476780776199104 0.00797465509616709 0.0119064370528321 0.010815381438839 0.00499564016858015 0.00510197574010536 0 0.00175024065809049 0.0106191798725698 0.00499058027972202
"verhältnisse" 0.00877757621862017 0.0244923405771286 0.0042004099600121 0.0391730141458107 0.00157383654133682 0.00571273511475457 0.0390385366125704 0.00216633088537943 0.00275592178693969 0.00223157002108834 0.00888840268566506 0.0202152928690554 0.0167717697571448 0.00319921512588912 0 0 0 0.00373744452230787 0.0120361385058639 0.0286669851887243 0.00252063136774499 0.0131923050060917 0.00400560785099139 0.00163939801304961 0.00378248206473088 0 0.00515816214682709 0.00337950107299159 0.0109332468727144 0.000657233179759847 0 0 0.00270262965865787 0.000759019043787809 0.00173817317998783 0.00638096487278838 0.00444642063139173 0.00116085144584048 0 0.00186058627073391 0.00794854869868434 0.0250165287779426 0.0210580500245677 0 0.00504591785245736 0 0.0309907504529417 0.0210240907080769 0.00541201684219641 0.000983216494439911 0.000908298212469118 0 0.0754954388172381 0.000875120329045244 0.00653487992158144 0.0810969295454829
"geheimniß" 0 0 0 0.00652883569096844 0 0 0 0 0 0 0 0 0 0.0101308478986489 0.00473230905132978 0 0 0 0 0 0.001512378820647 0 0.00801121570198278 0 0 0 0 0 0 0.000657233179759847 0 0.00815069165933453 0.0108105186346315 0.0102467570911354 0.00579391059995944 0.00602646682430013 0 0 0 0 0.0138235629542336 0 0.0116989166803154 0 0.0100918357049147 0 0.00715171164298655 0.014499372902122 0.0129888404212714 0.000983216494439911 0.000454149106234559 0 0.0314564328405159 0.00612584230331671 0.0081685999019768 0.0286958366084016
"streben" 0.00585171747908011 0.00816411352570954 0.0176417218320508 0.0043525571273123 0 0.00142818377868864 0 0.00108316544268972 0.00137796089346984 0.00446314004217667 0.00136744656702539 0.00252691160863193 0.0022362359676193 0.000533202520981519 0 0.00625338725142786 0 0.00934361130576968 0.00677032790954842 0.0143334925943622 0 0.00698416147381327 0.00801121570198278 0.000819699006524804 0.00126082735491029 0 0 0 0.00113102553855666 0.000657233179759847 0 0 0.000675657414664469 0.000759019043787809 0.000579391059995944 0 0.00381121768405005 0.0015478019277873 0 0 0.00380147981241425 0.0125082643889713 0.00467956667212616 0.000850087133931228 0.00504591785245736 0.00298338255914556 0.00476780776199104 0.00724968645106099 0.00541201684219641 0.000983216494439911 0.000454149106234559 0 0.00629128656810318 0.000875120329045244 0.00490115994118608 0.0137240957692356
"bleiben" 0.00877757621862017 0.0200391877449234 0.026042541752075 0.0217627856365615 0.03462440390941 0.0228509404590183 0.0390385366125704 0.0270791360672429 0.026181256975927 0.00781049507380918 0.0198279752218682 0.0303229393035832 0.00782682588666756 0.0330585563008542 0.0293403161182446 0.0229290865885688 0.00832847505621721 0.0317682784396169 0.0346038982043586 0.0286669851887243 0.0398259756103709 0.020176466479905 0.0280392549569397 0.0311485622479426 0.0126082735491029 0.014966139110263 0.0245012701974287 0.016897505364958 0.018850425642611 0.0177452958535159 0.012950012950013 0.0501581025189817 0.0243236669279209 0.0185959665728013 0.0196992960398621 0.0148889180365062 0.0273137267356921 0.0197344745792881 0.0304453723034099 0.0316299666024764 0.0210809335052063 0.0160820542143917 0.0397763167130724 0.0391040081608365 0.0302755071147442 0.0626510337420567 0.0309907504529417 0.0449480559965781 0.0227304707372249 0.0353957937998368 0.0322445865426537 0.0344383362457112 0.0251651462724127 0.0245033692132668 0.020421499754942 0.0536487380070118
"bleibt" 0.0117034349581602 0.0141016506353165 0.0193218858160556 0.0130576713819369 0.0125906923306945 0.0114254702295091 0.0023901144864839 0.0162474816403457 0.0151575698281683 0.00446314004217667 0.0232465916394317 0.00758073482589579 0.00447247193523861 0.0250605184861314 0.0211376470959397 0.0291824738399967 0.00832847505621721 0.0028030833917309 0.0112838798492474 0.0382226469182991 0.00604951528258798 0.00155203588306962 0.0120168235529742 0.00491819403914882 0.0113474461941926 0.014966139110263 0.0090267837569474 0.0118282537554706 0.00791717876989662 0.00394339907855908 0 0.00250790512594909 0.00810788897597362 0.0170779284852257 0.0139053854399027 0.0120529336486003 0.0107984501048085 0.00580425722920238 0.00434933890048713 0.00930293135366954 0.0162426864712245 0.00178689491271018 0.00935913334425232 0.0357036596251116 0.0100918357049147 0.02685044303231 0.0166873271669686 0.0318986203846684 0.00324721010531785 0.00589929896663946 0.00635808748728383 0.0178569150903687 0.00629128656810318 0.00875120329045244 0.0138866198333606 0.0124764506993051
"fremde" 0 0.0178126113288208 0.0117611478880339 0.00652883569096844 0.00157383654133682 0.00285636755737728 0.00478022897296781 0.00433266177075887 0 0.020084130189795 0.0150419122372793 0.00252691160863193 0.0122992978219062 0.00586522773079671 0.00567877086159573 0.016675699337141 0.00832847505621721 0.0327026395701939 0.0195587250720288 0.0286669851887243 0.001512378820647 0.00232805382460442 0.00400560785099139 0.00983638807829765 0.0340423385825779 0.0224492086653945 0.0257908107341354 0.0180240057226218 0.0294066640024732 0.00197169953927954 0.012950012950013 0.00146294465680363 0.0121618334639604 0.0258066474887855 0.0133259943799067 0.00921694926069432 0.0184208854729086 0.00580425722920238 0.0130480167014614 0.0288390871963756 0.00794854869868434 0.00714757965084073 0.00701935000818924 0.0161516555446933 0 0.0208836779140189 0.0238390388099552 0.0297237144493501 0.0238128741056642 0.00393286597775964 0.0254323499491353 0.00637746967513169 0.0125825731362064 0.0140019252647239 0.0220552197353374 0.0486581577272897
"gefühle" 0.0234068699163204 0.00816411352570954 0.0109210658960315 0 0.00472150962401045 0.0428455133606592 0.00398352414413984 0.00108316544268972 0.00551184357387937 0.00111578501054417 0.00683723283512697 0.00758073482589579 0.00447247193523861 0.00159960756294456 0 0.00208446241714262 0.0249854251686516 0.00467180565288484 0.00300903462646596 0.0286669851887243 0.001008252547098 0.00232805382460442 0 0.00327879602609922 0.00693455045200661 0 0.00128954053670677 0.0140812544707983 0.00527811917993108 0.000657233179759847 0.012950012950013 0 0.00945920380530256 0.00265656665325733 0.00463512847996755 0.00886245121220608 0.045099409261259 0.000773900963893651 0.00434933890048713 0 0.00622060332940514 0.0375247931669139 0.0444558833851985 0.0221022654822119 0.00504591785245736 0.0179002953548734 0.00238390388099552 0.0253739025787135 0.0216480673687857 0.0678419381163538 0.00681223659351838 0.0216833968954478 0.0566215791129286 0.00350048131618097 0.00980231988237216 0.0174670309790271
"rührung" 0 0.00593753710960694 0.015961557848046 0.0174102285092492 0.00314767308267363 0.00714091889344321 0 0.00108316544268972 0.00137796089346984 0.00111578501054417 0.00273489313405079 0 0.00559058991904826 0.00799803781472279 0.00189292362053191 0 0 0.000934361130576968 0.00150451731323298 0 0.01008252547098 0.00620814353227847 0 0 0.0081953778069169 0.00374153477756576 0.0103163242936542 0.0152077548284622 0.012064272411271 0.000657233179759847 0.012950012950013 0 0.000675657414664469 0.00607215235030247 0 0.000354498048488243 0.00698723242075843 0.00386950481946825 0 0 0.00138235629542336 0.00536068473813055 0.0233978333606308 0.00170017426786246 0.00504591785245736 0 0.00715171164298655 0.00797465509616709 0.00865922694751426 0.00786573195551929 0.0099912803371603 0.0127549393502634 0.0125825731362064 0 0.00326743996079072 0.00499058027972202
"deine" 0.0409620223535608 0.0178126113288208 0.0436842635841258 0.0282916213275299 0.0267552212027259 0.0585555349262343 0.0191209158918712 0.0823205736444184 0.0316931005498064 0.0100420650948975 0.0109395725362031 0.0454844089553747 0.0100630618542869 0.0213281008392608 0.0599425813168439 0.104223120857131 0.0666278004497377 0.0448493342676945 0.0488968126800719 0 0.0524291324490958 0.00232805382460442 0.0360504706589225 0.0114757860913473 0.025846960775661 0.00748306955513151 0.045133918784737 0.0270360085839327 0.0497651236964931 0.0512641880212681 0 0.00815069165933453 0.122969649468933 0.079317490075826 0.0330252904197688 0.0443122560610304 0.0597090770501175 0.0588164732559174 0.0391440501043841 0.00930293135366954 0.0622060332940514 0.00714757965084073 0.0655139334097663 0.191269605134526 0.0201836714098294 0.0656344163012023 0.0262229426909507 0.0260988712238196 0.0378841178953749 0.0511272577108754 0.0245240517366662 0.071427660361475 0 0.0420057757941717 0.0277732396667211 0.0511534478671508
"drang" 0.00292585873954005 0.0089063056644104 0.0184818038240532 0.0043525571273123 0.0157383654133682 0.00714091889344321 0.00637363863062374 0.00324949632806915 0.0110236871477587 0.01338942012653 0.00615350955161427 0.00505382321726386 0.00559058991904826 0.00639843025177823 0.00252389816070922 0.00416892483428524 0.00832847505621721 0.00840925017519271 0.00300903462646596 0.00477783086478739 0.00907427292388197 0.00310407176613923 0 0.00491819403914882 0.00756496412946175 0 0.00128954053670677 0.00563250178831932 0.0109332468727144 0.00197169953927954 0.0259000259000259 0.00020899209382909 0.00405394448798681 0.00569264282840857 0.00231756423998378 0.00708996096976486 0.00317601473670838 0.00735205915698968 0 0.00186058627073391 0.00138235629542336 0.019655844039812 0.00935913334425232 0.00765078420538105 0.0151377535573721 0.00596676511829112 0.0143034232859731 0.00579974916084879 0.00974163031595354 0.00196643298887982 0.00272489463740735 0.0114794454152371 0.0125825731362064 0.00437560164522622 0.00571801993138376 0.0249529013986101
"dein" 0.0409620223535608 0.022265764161026 0.036123525656104 0.0174102285092492 0.0110168557893577 0.0142818377868864 0.00876375311710764 0.0606572647906241 0.0289371787628667 0.0211999152003392 0.00752095611863966 0.0884419063021176 0.0111811798380965 0.0202616957972977 0.0927532574060637 0.104223120857131 0.0749562755059549 0.0551273067040411 0.0330993808911256 0.00477783086478739 0.0584786477316838 0.000776017941534808 0.0120168235529742 0.00491819403914882 0.0327815112276676 0.0187076738878288 0.0464234593214438 0.0287257591204285 0.0527811917993108 0.0578365198188665 0.012950012950013 0.00668774700253089 0.0885111213210454 0.0781789615101443 0.0191199049798662 0.0372222950912655 0.0393825827351839 0.0483688102433532 0.0434933890048713 0.00837263821830259 0.0328309620163049 0.0107213694762611 0.0818924167622078 0.146214987036171 0.0201836714098294 0.0805513290969301 0.0143034232859731 0.0159493101923342 0.042213731369132 0.033429360810957 0.0208908588867897 0.082907105776712 0 0.0148770455937691 0.0318575396177095 0.0561440281468728
"pflicht" 0.00292585873954005 0.00593753710960694 0.00672065593601936 0.00217627856365615 0.0110168557893577 0.00714091889344321 0.00478022897296781 0.00216633088537943 0.0124016480412286 0 0.0177768053713301 0 0.0022362359676193 0.0170624806714086 0.00914913083257091 0 0.00832847505621721 0.00373744452230787 0.00376129328308246 0.0191113234591495 0.00403301018839199 0.00232805382460442 0.00801121570198278 0.0155742811239713 0.00756496412946175 0.00748306955513151 0.00515816214682709 0.00619575196715125 0.0037700851285222 0.00591509861783862 0.012950012950013 0.00229891303212 0.0148644631226183 0.019734495138483 0.00289695529997972 0.0049629726788354 0.00508162357873341 0.00812596012088333 0.00869867780097425 0.00279087940610086 0.0200441662836388 0.0321641084287833 0.028077400032757 0.0246525268840056 0.0302755071147442 0.00596676511829112 0.0119195194049776 0.00652471780595489 0.0281424875794213 0.0137650309221587 0.00726638569975294 0.0255098787005268 0.0377477194086191 0.00875120329045244 0.0114360398627675 0.0174670309790271
"weib" 0.00292585873954005 0.00742192138700867 0.0588057394401694 0.00870511425462459 0.00472150962401045 0.019994572901641 0.00796704828827968 0.00866532354151773 0.0165355307216381 0.0167367751581625 0.00205116985053809 0.0176883812604235 0.0134174158057158 0.0250605184861314 0.0391204214909928 0 0 0.0205559448726933 0.0157974317889463 0 0.0206691772155089 0.000776017941534808 0 0.00163939801304961 0.00441289574218602 0.0112246043326973 0.0103163242936542 0.00337950107299159 0.00716316174419218 0.0230031612915946 0.0388500388500388 0.00480681815806908 0.0189184076106051 0.0584444663716613 0.0185405139198702 0.0148889180365062 0.00825763831544178 0.00928681156672381 0 0.00279087940610086 0.00933090499410771 0.00357378982542037 0.00467956667212616 0.0620563607769796 0.0252295892622868 0.0447507383871834 0.00476780776199104 0.0043498118706366 0.0984987065279747 0.00983216494439911 0.0118078767620985 0.0318873483756585 0.0251651462724127 0.00787608296140719 0.00326743996079072 0.0187146760489576
"erkannte" 0.00292585873954005 0.0141016506353165 0.0126012298800363 0.0108813928182807 0.0157383654133682 0.0114254702295091 0.00398352414413984 0.00541582721344858 0.00688980446734922 0.0368209053479576 0.00820467940215236 0.00505382321726386 0.00335435395142895 0.000533202520981519 0.00126194908035461 0.0145912369199983 0.00832847505621721 0.0317682784396169 0.0127883971624803 0 0.000504126273548999 0.000776017941534808 0.00801121570198278 0.00327879602609922 0.00252165470982058 0.00374153477756576 0.00386862161012031 0 0.00452410215422664 0.00460063225831893 0.0777000777000777 0.00271689721977818 0.00675657414664469 0.0091082285254537 0.00173817317998783 0.00319048243639419 0.00635202947341676 0.00928681156672381 0.0173973556019485 0.000930293135366954 0.00138235629542336 0.0142951593016815 0.00935913334425232 0 0.00504591785245736 0.00596676511829112 0.00476780776199104 0.0108745296765915 0.0205656640003464 0.00393286597775964 0.00590393838104927 0.00382648180507902 0 0.00787608296140719 0.0106191798725698 0.0187146760489576
"blickte" 0 0.0089063056644104 0.0117611478880339 0.0108813928182807 0 0 0.0103571627747636 0.00108316544268972 0.00275592178693969 0.0178525601687067 0.00888840268566506 0.00505382321726386 0.0111811798380965 0 0.00315487270088652 0.00625338725142786 0.00832847505621721 0.0102779724363466 0.0157974317889463 0 0.0176444195742149 0.0093122152984177 0.0120168235529742 0.00245909701957441 0.0119778598716478 0.00748306955513151 0.00773724322024063 0.0107017533978067 0.0327997406181432 0.00197169953927954 0 0 0.00945920380530256 0.0132828332662867 0.00173817317998783 0.0187883965698769 0.000635202947341676 0.00348255433752143 0 0 0 0.0107213694762611 0.0210580500245677 0 0.00504591785245736 0.0119335302365822 0.00715171164298655 0.00507478051574269 0 0.044244742249796 0.019528411568086 0.00637746967513169 0 0.00262536098713573 0.0081685999019768 0.0124764506993051
"erschüttert" 0.00292585873954005 0 0.00252024597600726 0.00217627856365615 0.00786918270668408 0 0 0.00108316544268972 0.00413388268040953 0.00557892505272084 0.000683723283512697 0.00758073482589579 0 0.000533202520981519 0.00126194908035461 0.00416892483428524 0.00832847505621721 0.00747488904461574 0.00225677596984947 0.00955566172957477 0.00504126273548999 0.00853619735688289 0 0.00245909701957441 0.00315206838727573 0.00374153477756576 0.00257908107341354 0.00281625089415966 0.0056551276927833 0 0 0.000626976281487271 0.00202697224399341 0.00341558569704514 0.00173817317998783 0.00319048243639419 0.00571682652607508 0.0015478019277873 0 0 0.000691178147711682 0.0178689491271018 0.00701935000818924 0.0059506099375186 0.0151377535573721 0.00895014767743668 0.00953561552398207 0.00869962374127319 0.0108240336843928 0.00196643298887982 0.00363319284987647 0.00765296361015803 0 0.00262536098713573 0.00245057997059304 0.00124764506993051
