"m_Arnim_Graefin-Dolores_1810" "m_Brentano_Godwi_1801" "m_Clauren_Liebe-und-Irrtum_1827" "m_Cleland_Fanny-Hill_1748" "m_Crebillon_Schaumloeffel_1735" "m_Crebillon_Sopha_1742" "m_Fielding_Tom-Jones_1749" "m_Forster_Ansichten_1791" "m_Goethe_Werther_1774" "m_Hauff_Bettlerin_1826" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Hoffmann_Elixiere_1816" "m_Jacobi_Eduard-Allwill_1792" "m_Knigge_Benjamin-Noldmann_1790" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Teufel_1707" "m_Loen_Der-redliche-Mann_1740" "m_Moritz_Anton-Reiser_1785" "m_Mueller_Siegfried_1779" "m_Novalis_Lehrlinge_1802" "m_Paul_Flegeljahre_1804" "m_Paul_Hesperus_1795" "m_Paul_Katzenberger_1809" "m_Paul_Luftschiffers-Giannozzo_1801" "m_Paul_Titan_1800" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Sade_Geschichte-der-Justine_1797" "m_Schiller_Geisterseher_1787" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Spindler_Der-Jude_1827" "m_Stendhal_Rot-und-Schwarz_1830" "m_Tieck_William-Lovell_1795" "m_Waiblinger_Briten-in-Rom_1828" "m_Wezel_Belphegor_1776" "m_Wieland_Agathon_1794" "m_Wieland_Aristipp_1801" "m_Wieland_Der-goldene-Spiegel_1772" "m_Wieland_Peregrinus_1788" "w_Ehrmann_Nina_1788" "w_Fischer_Guenstling_1808" "w_Fischer_Honigmonathe_1802" "w_Fischer_Margarethe_1812" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Resignation_1829" "w_Huber_Ellen-Percy_1822" "w_La-Roche_Oneida_1798" "w_La-Roche_Rosaliens-Briefe_1779" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Naubert_Amtmannin_1787" "w_Naubert_Hermann-von-Unna_1788" "w_Schlegel_Florentin_1801"
"hauses" 0.0155860349127182 0.00924090191202661 0.00652883569096844 0.0185718265391401 0.00157383654133682 0.00142818377868864 0.00816823400145974 0.00246706468643608 0.00505382321726386 0 0 0.00560616678346181 0 0.00107140943911716 0.00186237079802589 0.0124441427682561 0.00655173825805659 0.00465610764920885 0 0 0.00441289574218602 0.0020209940865713 0.00119046201830931 0.00748306955513151 0.00339307661566998 0.00525786543807878 0.012950012950013 0.00911182487072599 0.0131416406024128 0.00217192997697754 0 0.00508761601581522 0.0337763474485575 0.0241721053903795 0.0025408117893667 0.00528178312998468 0.00214776632302406 0.00991289047495137 0.00725737055097266 0.00245559466317427 0.00748118015616964 0 0.0181192244971915 0.00298338255914556 0 0.00915289918081552 0.00476780776199104 0.0152243415472281 0.0124082074652288 0.00983216494439911 0.0172576660369132 0.00604607106148854 0.00629128656810318 0.0192526472389954 0.0175084687702204 0.00538696354821332
"welcher" 0.0170704191901199 0.0134413118720387 0.058759521218716 0.0139288699043551 0.00629534616534727 0.0985446807295163 0.137279029508404 0.0394730349829773 0.0252691160863193 0.0327743486098214 0 0.0186872226115394 0.0322515621850433 0.0867841645684898 0.0111742247881553 0.078058713728152 0.0638794480160518 0.0713936506212024 0.0169764875647229 0.00933358222885944 0.0308902701953022 0.0137427597886849 0.0357138605492792 0.0224492086653945 0.0237515363096899 0.00788679815711816 0.0259000259000259 0.0284744527210187 0.0525665624096512 0.00868771990791017 0.0200554868469432 0.140272841578905 0.0717272996379479 0.00619797574112295 0.0158800736835419 0.0580996144298315 0.038659793814433 0.0879769029651934 0.0573677862600696 0.0810346238847508 0.0804226866788236 0.00911307042125168 0.00603974149906384 0.0179002953548734 0.0290061440286897 0.0274586975424466 0.064365404786879 0.0311736517395623 0.025944433790933 0.154364989627066 0.0354236302862956 0.0362764263689313 0.0251651462724127 0.196026953706135 0.131694134662962 0.0125695816124978
"fern" 0.00296876855480347 0.00252024597600726 0.00652883569096844 0.00928591326957006 0.00629534616534727 0.00856910267213185 0.000790474258205782 0.00657883916382954 0.00758073482589579 0 0 0.00840925017519271 0.00806289054626083 0.00428563775646863 0.0130365955861812 0.0022625714124102 0 0.00155203588306962 0.00424412189118071 0 0.00378248206473088 0.00161679526925704 0.00119046201830931 0 0.00716316174419218 0.00131446635951969 0 0.00170846716326112 0.00788498436144768 0.00434385995395508 0.0100277434234716 0 0.0144213618319684 0.010536558759909 0.00508162357873341 0.00528178312998468 0.00644329896907216 0.00929333482026691 0.00207353444313505 0.0130965048702627 0.00187029503904241 0 0.0422781904934469 0.00895014767743668 0.00527384436885268 0.0122038655744207 0.0166873271669686 0.0108745296765915 0.0101521697442781 0.000983216494439911 0.000454149106234559 0.0302303553074427 0.0251651462724127 0.000875120329045244 0.00456742663570966 0.00538696354821332
"halb" 0.0192969956062225 0.0134413118720387 0.0478781284004353 0.0185718265391401 0.00157383654133682 0 0.00974918251787131 0.00986825874574431 0.0252691160863193 0.024580761457366 0.0284656988329063 0.0121466946975006 0.0201572263656521 0.00428563775646863 0.0148989663842071 0.0011312857062051 0.0163793456451415 0.0093122152984177 0.0106103047279518 0.00933358222885944 0.0384552343247639 0.0177847479618275 0.0345233985309699 0.0374153477756576 0.025636578873951 0.0289182599094333 0 0.00740335770746486 0.0131416406024128 0.023891229746753 0.0100277434234716 0.0159896503354193 0.0307402712734062 0.0173543320751443 0.0127040589468335 0.0396133734748851 0.0107388316151203 0.00495644523747568 0.00898531592025186 0.00982237865269706 0.0121569177537757 0.0136696056318775 0.00603974149906384 0.0179002953548734 0.00263692218442634 0.0350861135264595 0.0357585582149328 0.0311736517395623 0.025944433790933 0.0117985979332789 0.0322445865426537 0.0120921421229771 0.0251651462724127 0.0140019252647239 0.0152247554523655 0.0287304722571377
"kampf" 0.00371096069350433 0.00840081992002419 0.0043525571273123 0.00464295663478503 0.00157383654133682 0 0.0028984056134212 0.00740119405930824 0 0 0 0.0224246671338472 0.00403144527313042 0 0.00186237079802589 0.00678771423723061 0.000818967282257074 0.00310407176613923 0 0 0 0.00323359053851408 0.00357138605492792 0.00374153477756576 0.0018850425642611 0.000657233179759847 0 0.0022779562176815 0.00788498436144768 0.0217192997697754 0.016712905705786 0.000726802287973603 0.00341558569704514 0.00433858301878606 0.00444642063139173 0 0.00859106529209622 0.00185866696405338 0.00345589073855841 0 0.00280544255856361 0.00911307042125168 0.0181192244971915 0.00596676511829112 0.00527384436885268 0.0213567647552362 0.0166873271669686 0.00652471780595489 0.00676811316285208 0.000983216494439911 0.000908298212469118 0.00806142808198472 0.0125825731362064 0.00175024065809049 0.00228371331785483 0.00179565451607111
"deiner" 0.0148438427740173 0.0235222957760677 0.0130576713819369 0 0.0141645288720314 0.0257073080163955 0.00632379406564625 0.00246706468643608 0.0303229393035832 0.0191183700223958 0.0284656988329063 0.028030833917309 0.0564402338238258 0.00321422831735148 0.0372474159605177 0.0147067141806663 0.00573277097579952 0.00232805382460442 0.0275867922926746 0 0.0138691009040132 0.018593145596456 0.0119046201830931 0.014966139110263 0.022243502258281 0.030232726268953 0.012950012950013 0.0279049636665983 0 0.0173754398158203 0.0367683925527292 0.0123556388955512 0.0387099712331782 0.0142553442045828 0.0343009591564505 0.0132044578249617 0.0279209621993127 0.0192062252952183 0.0497648266352411 0.0163706310878284 0.0682657689250479 0.282505183058802 0.00603974149906384 0.0507175035054745 0.0105476887377054 0.018305798361631 0.0143034232859731 0.0188491847727586 0.00225603772095069 0.0363790102942767 0.0190742624618515 0.044337854450916 0 0.0218780082261311 0.0243596087237849 0.0143652361285689
"freiheit" 0.0103906899418121 0.0176417218320508 0.0108813928182807 0.00928591326957006 0.0125906923306945 0.0128536540081978 0.0165999594223214 0.0419400996694133 0.0101076464345277 0 0 0.00934361130576968 0.0120943358193913 0.0599989285905609 0.0242108203743365 0.0248882855365122 0.0425862986773678 0.00543212559074366 0.00424412189118071 0.0653350756020161 0.00882579148437205 0.0169763503271989 0.0297615504577326 0.0112246043326973 0.018850425642611 0.00328616589879923 0.012950012950013 0.0165151825781908 0.0131416406024128 0.0173754398158203 0.0133703245646288 0.0210772663512345 0.0144213618319684 0.00309898787056147 0.00444642063139173 0.00528178312998468 0.0633591065292096 0.0477057854107034 0.0342133183117283 0.0401080461651797 0.0280544255856361 0.00683480281593876 0.0543576734915746 0.0298338255914556 0.00791076655327901 0.00762741598401294 0.0190712310479641 0.0188491847727586 0.0112801886047535 0.0088489484499592 0.0131703240808022 0.0241842842459542 0.0440390059767222 0.00962632361949768 0.0190309443154569 0.0251391632249955
"weinend" 0.0022265764161026 0.00756073792802177 0.00870511425462459 0.0139288699043551 0.00157383654133682 0.00714091889344321 0 0 0 0.0109247828699405 0.0142328494164532 0.0028030833917309 0 0 0.00186237079802589 0.0022625714124102 0 0 0 0 0.00378248206473088 0.00606298225971391 0.00476184807323722 0.00374153477756576 0.0131952979498277 0 0 0.00854233581630561 0 0 0 0.00218040686392081 0.00189754760946952 0.000619797574112295 0.00508162357873341 0 0 0 0.000345589073855841 0 0 0 0.00603974149906384 0 0 0.0137293487712233 0.00476780776199104 0.0021749059353183 0.00225603772095069 0.00294964948331973 0.00363319284987647 0 0 0.00612584230331671 0.00304495109047311 0.00179565451607111
"bruders" 0.000742192138700867 0.00336032796800968 0 0 0 0 0.0057968112268424 0 0.00252691160863193 0 0 0.0261621116561551 0.00403144527313042 0.00214281887823432 0.00744948319210355 0.00791899994343571 0.00573277097579952 0.000776017941534808 0 0 0.0132386872265581 0.00606298225971391 0 0 0.00867119579560107 0.00262893271903939 0.012950012950013 0.00683386865304449 0.0105133124819302 0 0.0033425811411572 0.000726802287973603 0.00683117139409028 0.00247919029644918 0.00190560884202503 0.00264089156499234 0.00322164948453608 0.00247822261873784 0.00380147981241425 0.00491118932634853 0.00841632767569084 0.00683480281593876 0 0 0 0.00457644959040776 0.00238390388099552 0.0014499372902122 0.00676811316285208 0.00294964948331973 0.00681223659351838 0 0.0188738597043095 0.0131268049356787 0.0243596087237849 0
"schnell" 0.0319142619641373 0.0352834436641016 0.058759521218716 0.0139288699043551 0.0204598750373786 0.00571273511475457 0.00342538845222505 0.0123353234321804 0.0151614696517916 0.0436991314797618 0.0142328494164532 0.0532585844428872 0 0.00428563775646863 0.00931185399012944 0.00452514282482041 0.00491380369354244 0.0147443408891614 0.0127323656735421 0 0.0277382018080264 0.00889237398091373 0.0142855442197117 0.00748306955513151 0.0358158087209609 0.0190597622130356 0.012950012950013 0.00455591243536299 0.0131416406024128 0.00217192997697754 0.0200554868469432 0.00508761601581522 0.0584444663716613 0.00805736846345983 0.0228673061043003 0.0343315903449004 0.0161082474226804 0.00867377916558244 0.00898531592025186 0.00572972088073995 0.0102866227147332 0.00227826760531292 0.138914054478468 0.0387839732688923 0.118661498299185 0.0793251262337345 0.0548297892628969 0.0384233381906233 0.0360966035352111 0.0412950927664762 0.0140786222932713 0.0423224974304198 0.0188738597043095 0.0113765642775882 0.0304495109047311 0.0179565451607111
"treuen" 0.00148438427740173 0.00252024597600726 0.00217627856365615 0.00464295663478503 0.00314767308267363 0.00142818377868864 0.00158094851641156 0.000822354895478693 0 0 0 0.000934361130576968 0 0.00214281887823432 0 0.00565642853102551 0 0.00388008970767404 0.00212206094559036 0.0280007466865783 0.000630413677455146 0.00242519290388556 0.00238092403661861 0.00374153477756576 0.00301606810281776 0.000657233179759847 0.012950012950013 0 0.00262832812048256 0.00217192997697754 0.0066851622823144 0 0.00683117139409028 0.00185939272233688 0.000635202947341676 0 0 0 0.000691178147711682 0 0 0.00683480281593876 0.00603974149906384 0 0 0 0.00238390388099552 0.0021749059353183 0.00564009430237674 0.00786573195551929 0.00681223659351838 0 0 0.00262536098713573 0.0182697065428387 0.00359130903214222
"ruhig" 0.022265764161026 0.0596458214321718 0.0108813928182807 0.0185718265391401 0.00472150962401045 0.00999728645082049 0.00816823400145974 0.010690613641223 0.0277960276949512 0.00546239143497023 0.0711642470822659 0.0224246671338472 0.00806289054626083 0.0117855038302887 0.0428345283545954 0.00678771423723061 0.011465541951599 0.00465610764920885 0.00212206094559036 0.0280007466865783 0.0126082735491029 0.0113175668847993 0.0119046201830931 0.00748306955513151 0.0165883745654977 0.0118301972356772 0 0.0165151825781908 0.00262832812048256 0.0369228096086182 0.0300832302704148 0.00508761601581522 0.0242886094012099 0.00557817816701065 0.0139744648415169 0.00792267469497702 0.0171821305841924 0.00929333482026691 0.00863972684639602 0.00491118932634853 0.0102866227147332 0.0683480281593876 0.0422781904934469 0.0149169127957278 0.0184584552909844 0.0396625631168673 0.0405263659769238 0.0333485576748806 0.0112801886047535 0.0285132783387574 0.0190742624618515 0.0322457123279389 0 0.0148770455937691 0.0175084687702204 0.0448913629017777
"geheimniß" 0 0 0.00652883569096844 0 0 0 0 0.00411177447739346 0 0 0 0 0 0 0.00186237079802589 0.00678771423723061 0.00818967282257074 0 0 0.0186671644577189 0 0 0 0 0 0.000657233179759847 0 0 0 0 0 0 0.0102467570911354 0 0 0 0.00644329896907216 0 0.0138235629542336 0 0.0121569177537757 0 0.0120794829981277 0 0.00527384436885268 0.00915289918081552 0.00715171164298655 0.014499372902122 0.0112801886047535 0.000983216494439911 0.000454149106234559 0.022168927225458 0.0314564328405159 0.00612584230331671 0.0106573288166559 0
"deine" 0.0178126113288208 0.0436842635841258 0.0282916213275299 0.00464295663478503 0.0267552212027259 0.0585555349262343 0.0189713821969388 0.00246706468643608 0.0454844089553747 0.0409679357622767 0.0284656988329063 0.0448493342676945 0.0645031243700867 0.00321422831735148 0.0316603035664401 0.0147067141806663 0.0032758691290283 0.00232805382460442 0.0424412189118071 0.0186671644577189 0.025846960775661 0.0448660687218829 0.0202378543112582 0.00748306955513151 0.0497651236964931 0.0512641880212681 0 0.0825759128909542 0.00262832812048256 0.0347508796316407 0.066851622823144 0.0174432549113665 0.079317490075826 0.0297502835573902 0.0597090770501175 0.0396133734748851 0.038659793814433 0.039032006245121 0.0622060332940514 0.0180076941966113 0.0542385561322299 0.464766591483836 0.0181192244971915 0.0656344163012023 0.0421907549508214 0.025933214345644 0.0262229426909507 0.0260988712238196 0.00451207544190139 0.0511272577108754 0.0245240517366662 0.114875350168282 0 0.0420057757941717 0.041106839721387 0.0197521996767822
"bruder" 0.0141016506353165 0.0252024597600726 0.0304678998911861 0.00928591326957006 0.00157383654133682 0 0.0284570732954081 0.00411177447739346 0.0303229393035832 0.00819358715245535 0.0142328494164532 0.0999766409717356 0.0403144527313042 0.00321422831735148 0.0800819443151131 0.0282821426551276 0.0491380369354244 0.0093122152984177 0.00636618283677107 0 0.116626530329202 0.0347610982890264 0.00714277210985583 0.0112246043326973 0.0723856344676263 0.0184025290332757 0.0647500647500648 0.0387252557005854 0.0262832812048256 0 0.0033425811411572 0.00799482516770963 0.0352943855361331 0.0148751417786951 0.0666963094708759 0.0316906987799081 0.0171821305841924 0.00433688958279122 0.0134779738803778 0.00409265777195711 0.0252489830270725 0.0797393661859522 0 0.00298338255914556 0.00527384436885268 0.0137293487712233 0.0238390388099552 0.00724968645106099 0.0327125469537851 0.0127818144277188 0.0490481034733324 0.00201535702049618 0.0880780119534445 0.0428808961232169 0.0677501617630267 0.00538696354821332
"still" 0.0163282270514191 0.0226822137840653 0.0130576713819369 0.00464295663478503 0.00157383654133682 0.00285636755737728 0.00553331980744047 0.00328941958191477 0.0151614696517916 0.00819358715245535 0.0142328494164532 0.0130810558280776 0.0120943358193913 0.00107140943911716 0.00931185399012944 0.0022625714124102 0.00900864010482781 0.00543212559074366 0.0127323656735421 0.0280007466865783 0.0252165470982058 0.0194015432310845 0.00833323412816514 0.0261907434429603 0.0339307661566998 0.0433773898641499 0 0.00284744527210187 0.00788498436144768 0.0130315798618653 0.016712905705786 0.00145360457594721 0.015939399919544 0.00805736846345983 0.0184208854729086 0.00528178312998468 0.00429553264604811 0.00123911130936892 0.0017279453692792 0.00245559466317427 0.00561088511712723 0.00227826760531292 0 0.0119335302365822 0.0184584552909844 0.0732231934465242 0.0500619815009059 0.0260988712238196 0.0101521697442781 0.00589929896663946 0.0190742624618515 0.0181382131844656 0.0125825731362064 0.00787608296140719 0.00608990218094622 0.0233435087089244
"fremden" 0.0259767248545303 0.00924090191202661 0.0195865070729053 0.0139288699043551 0.00157383654133682 0.00285636755737728 0.00447935412983276 0.0205588723869673 0.0101076464345277 0.0163871743049107 0.0284656988329063 0.0467180565288484 0 0.0332136926126319 0.00372474159605177 0.00905028564964082 0.0212931493386839 0.0155203588306962 0.0190985485103132 0.0373343289154377 0.0283686154854816 0.0234435314042271 0.0119046201830931 0.00374153477756576 0.0245055533353943 0.00788679815711816 0.012950012950013 0.00341693432652224 0.0157699687228954 0 0.0033425811411572 0.00218040686392081 0.0220115522698465 0.00557817816701065 0.0241377119989837 0.0343315903449004 0.0204037800687285 0.00929333482026691 0.0100220831418194 0.00572972088073995 0.00748118015616964 0.0159478732371904 0 0.00895014767743668 0.0131846109221317 0.0457644959040776 0.0333746543339373 0.0202991220629708 0.0225603772095069 0.00786573195551929 0.0186201133556169 0.0261996412664504 0.0125825731362064 0.00787608296140719 0.013702279907129 0.0233435087089244
"folgte" 0.00816411352570954 0.0042004099600121 0.0130576713819369 0.0325006964434952 0.00629534616534727 0.0142818377868864 0.00526982838803854 0.00493412937287216 0.0101076464345277 0.0218495657398809 0.0142328494164532 0.00747488904461574 0 0.00857127551293727 0.00186237079802589 0.00791899994343571 0.00818967282257074 0.00620814353227847 0.00212206094559036 0.00933358222885944 0.00441289574218602 0.0020209940865713 0.00119046201830931 0 0.00640914471848774 0.00525786543807878 0.0388500388500388 0.0125287591972482 0.0183982968433779 0.0260631597237305 0.0033425811411572 0.0145360457594721 0.0166984189633318 0.00929696361168442 0.00571682652607508 0.015845349389954 0.00859106529209622 0.00247822261873784 0.00207353444313505 0.0073667839895228 0.0102866227147332 0 0.0241589659962554 0 0.0105476887377054 0.0167803151648285 0.0119195194049776 0.0166742788374403 0.0225603772095069 0.0147482474165987 0.00544978927481471 0.00604607106148854 0.0251651462724127 0.00875120329045244 0.00913485327141933 0.0143652361285689
"vertrauen" 0.00964849780311127 0.0117611478880339 0.0130576713819369 0.00464295663478503 0 0.0271354917950842 0.00711426832385203 0.010690613641223 0.0151614696517916 0.0163871743049107 0 0.0102779724363466 0.00403144527313042 0.00428563775646863 0.00186237079802589 0.0181005712992816 0.00900864010482781 0.00155203588306962 0.00848824378236143 0.0186671644577189 0.00315206838727573 0.0020209940865713 0.00119046201830931 0.00748306955513151 0.00904820430845328 0.00131446635951969 0.012950012950013 0.0205016059591335 0.023654953084343 0 0.0066851622823144 0.0101752320316304 0.0254271379668916 0.00185939272233688 0.0127040589468335 0.00792267469497702 0.00322164948453608 0.0130106687483737 0.00829413777254018 0.0130965048702627 0.0168326553513817 0.00455653521062584 0.0422781904934469 0.00895014767743668 0.0105476887377054 0.0152548319680259 0.0119195194049776 0.0224740279982891 0.0203043394885562 0.0117985979332789 0.0181659642493824 0.044337854450916 0.0440390059767222 0.00525072197427146 0.00456742663570966 0
