"m_Arnim_Graefin-Dolores_1810" "m_Bruckbraeu_Mittheilungen_1829" "m_Cleland_Fanny-Hill_1748" "m_Defoe_Robinson-Crusoe_1719" "m_Diderot_Die-Nonne_1796" "m_Eichendorff_Ahnung-und-Gegenwart_1815" "m_Engel_Lorenz-Stark_1801" "m_Fielding_Tom-Jones_1749" "m_Gellert_Graefin-von-G_1747" "m_Goethe_Lehrjahre_1795" "m_Goethe_Wahlverwandschaften_1809" "m_Goethe_Wanderjahre_1821" "m_Goethe_Werther_1774" "m_Haller_Usong_1771" "m_Hauff_Memoiren-des-Satan_1826" "m_Heine_Harzreise_1824" "m_Heinse_Hildegard_1795" "m_Hippel_Kreuz-und-Querzuege_1793" "m_Hoelderlin_Fragment-von-Hyperion_1794" "m_Jacobi_Woldemar_1779" "m_Klinger_Faust_1791" "m_Klinger_Geschichte-eines-Teutschen_1798" "m_Knigge_Braunschweig_1792" "m_Lavater_Unveraenderte-Fragmente_1773" "m_Lesage_Gil-Blas_1715" "m_Manzoni_Die-Verlobten_1826" "m_Moritz_Anton-Reiser_1785" "m_Moritz_Hartknopf_1786" "m_Nicolai_Sebaldus-Nothanker_1773" "m_Pestalozzi_Lienhard-und-Gertrud_1781" "m_Pfeffel_Biographie-eines-Pudels_1789" "m_Schilling_Denkwuerdigkeiten_1787" "m_Schlegel_Lucinde_1799" "m_Schnabel_Kavalier_1738" "m_Scott_Ivanhoe_1819" "m_Stendhal_Rot-und-Schwarz_1830" "m_Swift_Gullivers-Reisen_1726" "m_Tieck_William-Lovell_1795" "m_Wieland_Abderiten_1774" "m_Wieland_Aristipp_1801" "m_Zschokke_Goldmacherdorf_1817" "w_Ahlefeld_Erna_1820" "w_Ahlefeld_Marie-Mueller_1799" "w_Ehrmann_Nina_1788" "w_Fouque_Falkenstein_1810" "w_Fouque_Magie-der-Natur_1812" "w_Fouque_Spanier_1814" "w_Huber_Luise_1796" "w_Huber_Seldorf_1795" "w_La-Roche_Rosaliens-Briefe_1779" "w_Liebeskind_Maria_1784" "w_Mereau_Amanda-und-Eduard_1803" "w_Mereau_Bluethenalter_1794" "w_Pichler_Agathocles_1808" "w_Schlegel_Florentin_1801" "w_Unger_Julchen-Gruenthal_1798"
"pflicht" 0.00593753710960694 0.0150696432800155 0.00464295663478503 0.0117665787634018 0.00694364078231686 0 0.00902323482968644 0.0115936224536848 0.0146596858638743 0.00983553942757161 0.0176839126919968 0.0177768053713301 0 0.0230692788188529 0.0022362359676193 0.00554600410404304 0.00379768948571689 0.0170624806714086 0 0.0034615251479802 0.00155373595811128 0.0283684285180075 0.0183712568564155 0.00744948319210355 0.0143291892408259 0.0188870151770658 0.00232805382460442 0.00801121570198278 0.0155742811239713 0.00591509861783862 0.012950012950013 0 0.0100277434234716 0.00145360457594721 0.0148644631226183 0.0241721053903795 0.00302428500861921 0.00508162357873341 0.00279087940610086 0.0200441662836388 0.0118270413473366 0.0321641084287833 0.028077400032757 0.0113913380265646 0.00762741598401294 0.0119195194049776 0.040677572130052 0.025438172521686 0.0281424875794213 0.00726638569975294 0.0255098787005268 0 0.0377477194086191 0.0490112512785544 0.00538696354821332 0.00917833505002193
"könnte" 0.0378517990737442 0.0419797205657575 0.0232147831739252 0.0415291015178887 0.0439763916213401 0.020084130189795 0.0563952176855403 0.0661363462698837 0.0879581151832461 0.0372715178307977 0.0315784155214228 0.0348698874591475 0.0606458786071663 0.0425894378194208 0.0469609553200054 0.0221840164161721 0.034179205371452 0.0447890117624476 0 0.0415383017757624 0.0512732866176722 0.0657631752008356 0.0446159095084377 0.0707700903249837 0.0634578380665147 0.0598088813940416 0.0263846100121835 0.0160224314039656 0.0606577264828355 0.055864820279587 0.012950012950013 0.052126319447461 0.0401109736938864 0.067592612781545 0.0513499635144996 0.0415264374655238 0.0272185650775729 0.0870228037858096 0.0855869684537598 0.112316449003148 0.0236540826946731 0.0250165287779426 0.0444558833851985 0.136696056318775 0.0366115967232621 0.00953561552398207 0.0435831129964843 0.0661392485563837 0.0411313280006927 0.0558603400668507 0.079080623971633 0.0644914246558778 0.0314564328405159 0.0802648028185021 0.0430957083857066 0.0265151901445078
"wagte" 0.0126172663579147 0.00430561236571871 0.0232147831739252 0.00553721353571849 0.0162018284920727 0.0122736351159859 0.00451161741484322 0.0028984056134212 0.012565445026178 0.00310595981923314 0.0101050929668553 0.00478606298458888 0.00505382321726386 0.00709823963657013 0.00559058991904826 0 0.00759537897143378 0.0026660126049076 0.0284656988329063 0 0.00466120787433384 0.0141842142590038 0.00262446526520222 0 0.00955279282721727 0.0058459808881394 0.0139683229476265 0 0.00491819403914882 0.00131446635951969 0.012950012950013 0.0130315798618653 0.0100277434234716 0.00218040686392081 0.00743223156130915 0.0192137247974811 0.0181457100517153 0.00698723242075843 0 0.000691178147711682 0.00236540826946731 0.0232296338652324 0.00701935000818924 0.00455653521062584 0.00457644959040776 0.00476780776199104 0.020338786065026 0.0152629035130116 0.00324721010531785 0.00181659642493824 0.00892845754518437 0.00604607106148854 0.0251651462724127 0.00994431185361973 0.00538696354821332 0.0224359301222758
"ruhe" 0.0252345327158295 0.00861122473143743 0.0232147831739252 0.0186880956830499 0.0162018284920727 0.02677884025306 0.0315813219039026 0.0113301310342829 0.0146596858638743 0.0238123586141207 0.0189470493128537 0.0164093588043047 0.035376762520847 0.0337166382737081 0.0134174158057158 0.0277300205202152 0.00987399266286391 0.014396468066501 0.0996299459151722 0.034615251479802 0.0217523034135579 0.0412631687534655 0.0209957221216177 0.033522674364466 0.032070090205658 0.0206857785272625 0.0116402691230221 0.0240336471059483 0.00983638807829765 0.0203742285725553 0 0.0260631597237305 0.033425811411572 0.0327061029588121 0.0135131482932894 0.0136355466304705 0.0070566650201115 0.0285841326303754 0.019536155842706 0.0169338646189362 0.00236540826946731 0.0553937422940157 0.0561548000655139 0.0751828309753264 0.0564428782816957 0.0476780776199104 0.0232443269314583 0.0508763450433721 0.0476257482113284 0.0336070338613574 0.0267853726355531 0.0423224974304198 0.0503302925448254 0.045459711330833 0.0287304722571377 0.0173368550944859
"tante" 0.00148438427740173 0.00107640309142968 0.00464295663478503 0 0 0.0278946252636042 0 0.0603395350430413 0 0.00776489954808285 0.0113682295877122 0.0198279752218682 0.0101076464345277 0 0.0290710675790509 0 0.00151907579428676 0 0 0.0138461005919208 0 0 0 0.0130365955861812 0.0211526126888382 0 0 0 0.00573789304567363 0 0 0 0 0 0 0.00557817816701065 0 0.00190560884202503 0.000930293135366954 0 0 0.0464592677304648 0.00467956667212616 0 0.0106783823776181 0.0524458853819014 0 0.0025438172521686 0 0.0158952187182096 0.0395403119858165 0 0.0880780119534445 0.000710307989544266 0.0682348716107021 0.00509907502778996
"hauses" 0.0155860349127182 0.0118404340057265 0.0185718265391401 0.000692151691964811 0.0347182039115843 0.00781049507380918 0.0112790435371081 0.00816823400145974 0 0.0124238392769326 0.00884195634599838 0.00478606298458888 0.00505382321726386 0.00887279954571266 0.0178898877409544 0 0 0.00693163277275975 0 0 0.00466120787433384 0.00644737011772898 0.00787339579560664 0.00186237079802589 0.0081881081376148 0.00854412591343451 0.00465610764920885 0 0.00409849503262402 0.00525786543807878 0.012950012950013 0.00217192997697754 0 0.00508761601581522 0.00878354639063809 0.0241721053903795 0.0100809500287307 0.0025408117893667 0.000930293135366954 0.00725737055097266 0.0165578578862712 0.0142951593016815 0.00701935000818924 0 0.00915289918081552 0.00476780776199104 0.00290554086643229 0.00763145175650581 0.0162360505265892 0.0172576660369132 0.00127549393502634 0.00604607106148854 0.00629128656810318 0.0255710876235936 0.00538696354821332 0.00407926002223197
"familie" 0.0089063056644104 0.0172224494628749 0.00928591326957006 0.0062293652276833 0.00925818770975582 0.00557892505272084 0.040604556733589 0.0284570732954081 0.00418848167539267 0.0196710788551432 0.0113682295877122 0.0314512710415841 0.00252691160863193 0 0.0134174158057158 0.00554600410404304 0.0144312200457242 0.0271933285700575 0 0.0138461005919208 0.0295209832041143 0.0141842142590038 0.0262446526520222 0.00558711239407766 0.0245643244128444 0.0166385609893198 0.00388008970767404 0 0.0221318731761697 0 0.012950012950013 0.00434385995395508 0.0100277434234716 0.00363401143986801 0.00945920380530256 0.0241721053903795 0.0403238001149228 0.00508162357873341 0.00744234508293563 0.0114044394372428 0.0165578578862712 0.00714757965084073 0.0210580500245677 0.0387305492903196 0.0137293487712233 0.0286068465719462 0.040677572130052 0.0915774210780698 0.0335545044216178 0.0281572445865427 0.0102039514802107 0.00806142808198472 0 0.0163370837595181 0.0215478541928533 0.0234557451278338
"hinzu" 0.0044531528322052 0.00107640309142968 0.0278577398087102 0.00969012368750735 0.0300891100567064 0.00557892505272084 0.0112790435371081 0.0105396567760771 0 0.00931787945769942 0.0164207760711399 0.0136744656702539 0.0101076464345277 0 0.00670870790285791 0.0166380123121291 0.0296219779885917 0.0325253537798727 0.0284656988329063 0.017307625739901 0.0201985674554466 0.0257894804709159 0.00787339579560664 0.00372474159605177 0.0484463064808876 0.024283305227656 0.00543212559074366 0 0.0139348831109217 0.0282610267296734 0.0259000259000259 0.00217192997697754 0 0.00508761601581522 0.0439177319531905 0.027271093260941 0.0272185650775729 0.00127040589468335 0.0167452764366052 0.00794854869868434 0.00236540826946731 0.0125082643889713 0.0187182666885046 0.00227826760531292 0.025933214345644 0.0238390388099552 0.0261498677978906 0.0228943552695174 0.0259776808425428 0.0199825606743206 0.00510197574010536 0.00403071404099236 0 0.00710307989544266 0.01616089064464 0.0132575950722539
"gräfin" 0.22265764161026 0.0150696432800155 0 0 0 0.0747575957064593 0 0.000790474258205782 0.00628272251308901 0.0424481175295196 0.00126313662085691 0 0 0 0.00111811798380965 0 0 0.00479882268883367 0 0 0.00155373595811128 0 0 0 0.00887045048241604 0 0 0 0.0524607364175875 0 0 0.0673298292863038 0 0.0305256960948913 0 0.00123959514822459 0 0 0 0 0 0.114361274413452 0.0678537167458293 0 0.0366115967232621 0 0 0 0.0119064370528321 0 0 0 0 0 0.105943616448195 0.00305944501667398
"eindruck" 0.00742192138700867 0.00538201545714839 0.0232147831739252 0.0131508821473314 0.0162018284920727 0.00892628008435335 0.00451161741484322 0.00553331980744047 0.00209424083769634 0.0186357589153988 0.0113682295877122 0.0129907423867412 0.0202152928690554 0.00354911981828507 0.00894494387047721 0.0166380123121291 0.00987399266286391 0.0026660126049076 0 0.0138461005919208 0.010876151706779 0.0141842142590038 0.00262446526520222 0.0130365955861812 0.0136468468960247 0.00629567172568859 0.016296376772231 0 0.00655759205219843 0.000657233179759847 0 0.0195473697927979 0.016712905705786 0 0.00472960190265128 0.0241721053903795 0.00806476002298457 0.00508162357873341 0.00837263821830259 0.00449265796012593 0 0.0268034236906528 0.0116989166803154 0 0.0213567647552362 0.00715171164298655 0.0232443269314583 0.012719086260843 0 0.00953713123092574 0.0331628423106848 0.0342610693484351 0 0.0262813956131379 0.0215478541928533 0.0101981500555799
"dasein" 0.000742192138700867 0.00645841854857807 0 0.00276860676785924 0 0 0 0.000790474258205782 0.00418848167539267 0.00776489954808285 0.013894502829426 0.00820467940215236 0.0151614696517916 0 0 0 0 0 0.0142328494164532 0.0138461005919208 0.010876151706779 0.0322368505886449 0.00262446526520222 0.00186237079802589 0.000682342344801234 0.00134907251264755 0.0287126638367879 0.0280392549569397 0.00245909701957441 0.00131446635951969 0.0259000259000259 0.00434385995395508 0.0233980679881004 0.00145360457594721 0.00202697224399341 0.010536558759909 0.00201619000574614 0.0139744648415169 0.00279087940610086 0.00933090499410771 0 0.0321641084287833 0 0 0.0244077311488414 0.0262229426909507 0.0290554086643229 0.00508763450433721 0.0173184538950285 0.00136244731870368 0 0.0261996412664504 0.0188738597043095 0.0262813956131379 0.00359130903214222 0.00407926002223197
"bitten" 0.0089063056644104 0.0279864803771716 0.00928591326957006 0.00761366861161292 0.0393472977664622 0.0100420650948975 0.0315813219039026 0.0266126333595946 0.0418848167539267 0.00724723957821066 0.00884195634599838 0.00683723283512697 0.0101076464345277 0.00354911981828507 0.0122992978219062 0.00554600410404304 0.012152606354294 0.0122636579825749 0.0426985482493595 0.0069230502959604 0.00310747191622256 0.00644737011772898 0.0157467915912133 0.0279355619703883 0.0238819820680432 0.0206857785272625 0.00776017941534808 0.00400560785099139 0.0147545821174465 0.0151163631344765 0 0.0130315798618653 0.0100277434234716 0.0247112777911025 0.0189184076106051 0.00929696361168442 0.00504047501436535 0.0107984501048085 0.0120938107597704 0.00725737055097266 0.00473081653893462 0.00714757965084073 0.00935913334425232 0.0182261408425034 0.0167803151648285 0.00715171164298655 0 0.0203505380173488 0.0119064370528321 0.0158952187182096 0.0357138301807375 0.0100767851024809 0.0188738597043095 0.0241504716445051 0.0359130903214222 0.00815852004446393
"moment" 0.00148438427740173 0.00107640309142968 0.0510725229826353 0 0.00462909385487791 0 0 0 0 0.00207063987948876 0.00126313662085691 0.00341861641756348 0 0 0.00447247193523861 0 0.00607630317714702 0 0 0.0138461005919208 0 0 0.00262446526520222 0 0 0.00494659921304103 0.00620814353227847 0.0120168235529742 0 0 0.012950012950013 0.00434385995395508 0 0.000726802287973603 0.00202697224399341 0.0235523078162672 0 0.00762243536810011 0.000930293135366954 0.00241912351699089 0 0.0160820542143917 0.00701935000818924 0 0.00457644959040776 0.00715171164298655 0.00290554086643229 0.0025438172521686 0 0.00454149106234559 0 0.0241842842459542 0.00629128656810318 0.000710307989544266 0.0251391632249955 0.00509907502778996
"trennung" 0.00519534497090607 0.00322920927428904 0.0139288699043551 0.00415291015178887 0 0.00446314004217667 0.00902323482968644 0.000790474258205782 0.00209424083769634 0.00310595981923314 0.0113682295877122 0.00478606298458888 0 0.00177455990914253 0 0 0.00303815158857351 0.00159960756294456 0.0142328494164532 0.0034615251479802 0 0.00515789609418318 0.00524893053040443 0 0.00545873875840987 0.00449690837549185 0.00310407176613923 0 0.00163939801304961 0 0.012950012950013 0 0.0033425811411572 0.000726802287973603 0 0.00805736846345983 0.00403238001149228 0.00317601473670838 0.000930293135366954 0.00483824703398177 0 0.00536068473813055 0.0233978333606308 0.0364522816850067 0.00762741598401294 0.00238390388099552 0.00290554086643229 0.0101752690086744 0.0064944202106357 0.00317904374364191 0.00637746967513169 0.0322457123279389 0.00629128656810318 0.0184680077281509 0.00718261806428443 0.0112179650611379
"hoffen" 0.00148438427740173 0.00753482164000775 0 0.011074427071437 0.00694364078231686 0.00223157002108834 0.0225580870742161 0.0113301310342829 0.0104712041884817 0.0124238392769326 0.0151576394502829 0.022562868355919 0.0101076464345277 0.0372657580919932 0.00670870790285791 0 0.000759537897143378 0.00853124033570431 0.0142328494164532 0 0.00155373595811128 0.0103157921883664 0.0131223263260111 0.00558711239407766 0.0020470270344037 0.00944350758853288 0.00310407176613923 0.00400560785099139 0.00901668907177284 0.0118301972356772 0.012950012950013 0.00217192997697754 0.016712905705786 0.00872162745568323 0.00743223156130915 0.000619797574112295 0.00100809500287307 0.00762243536810011 0.00744234508293563 0.0127867957326661 0 0.0125082643889713 0.0187182666885046 0.00455653521062584 0.0122038655744207 0.00476780776199104 0.0116221634657291 0.00763145175650581 0.00216480673687857 0.00681223659351838 0.00892845754518437 0.00403071404099236 0.0251651462724127 0.0277020115922264 0.0143652361285689 0.00407926002223197
"dünkte" 0.000742192138700867 0.00215280618285936 0 0.000692151691964811 0 0.00111578501054417 0 0.00184443993581349 0.00209424083769634 0.00051765996987219 0 0 0.00252691160863193 0.00177455990914253 0.00447247193523861 0 0.00607630317714702 0.00426562016785215 0 0.0034615251479802 0.00466120787433384 0.00515789609418318 0.00262446526520222 0.00186237079802589 0 0.00224845418774592 0.00465610764920885 0 0.00327879602609922 0.00591509861783862 0 0.00217192997697754 0.0033425811411572 0 0 0.0154949393528074 0 0.000635202947341676 0.000930293135366954 0.00138235629542336 0 0.0125082643889713 0.0210580500245677 0.00455653521062584 0 0 0.00290554086643229 0 0.00541201684219641 0.0077205348059875 0.00127549393502634 0.00604607106148854 0.0440390059767222 0.000710307989544266 0.00718261806428443 0.00407926002223197
"aufenthalt" 0.00296876855480347 0.00430561236571871 0.00464295663478503 0.0207645507589443 0.00462909385487791 0.0033473550316325 0.00225580870742161 0.00237142277461734 0.00837696335078534 0.00207063987948876 0.0126313662085691 0.00752095611863966 0.00252691160863193 0.0053236797274276 0 0 0.00227861369143013 0.00426562016785215 0.0142328494164532 0.0034615251479802 0.00621494383244511 0.00644737011772898 0.00262446526520222 0 0.0040940540688074 0.00179876335019674 0.0147443408891614 0 0.0106560870848225 0 0 0.00434385995395508 0 0.00145360457594721 0.00337828707332234 0.00185939272233688 0.00201619000574614 0.00444642063139173 0.00465146567683477 0.0107132612895311 0 0.0125082643889713 0.0163784833524416 0.0136696056318775 0.00457644959040776 0.00953561552398207 0.00581108173286457 0.0152629035130116 0.0184008572634678 0.0108995785496294 0.00637746967513169 0.0100767851024809 0.0125825731362064 0.0149164677804296 0.00538696354821332 0.00509907502778996
"entfernung" 0.0066797292483078 0.0118404340057265 0 0.0283782193705573 0 0.0156209901476184 0.00451161741484322 0.00685077690445011 0.00209424083769634 0.0134591592166769 0.0189470493128537 0.0136744656702539 0.0101076464345277 0.00887279954571266 0.00335435395142895 0 0.00151907579428676 0.00319921512588912 0.0142328494164532 0.0034615251479802 0.00466120787433384 0.0167631623060953 0.0104978610608089 0.00558711239407766 0.000682342344801234 0.00719505340078696 0.00698416147381327 0 0.00491819403914882 0 0.012950012950013 0.00217192997697754 0.0066851622823144 0 0.0121618334639604 0.00309898787056147 0.0443561801264151 0.00698723242075843 0 0.00656619240326098 0 0.0268034236906528 0.0187182666885046 0.0341740140796938 0.00610193278721035 0.00715171164298655 0.00581108173286457 0.0025438172521686 0.00432961347375713 0.00454149106234559 0.0114794454152371 0.0302303553074427 0 0.0120752358222525 0.00897827258035554 0.00611889003334795
"wollte" 0.14546965918537 0.0807302318572259 0.125359829139196 0.0872111131875662 0.0879527832426802 0.085915445811901 0.0699300699300699 0.0814188485951955 0.228272251308901 0.124756052739198 0.107366612772838 0.0847816871555744 0.106130287562541 0.056785917092561 0.0849769667695335 0.0388220287283013 0.0615225696686136 0.0933104411717659 0.156561343580985 0.110768804735366 0.118083932816457 0.0786579154362935 0.104978610608089 0.0968432814973461 0.122139279719421 0.108825182686903 0.144339337125474 0.100140196274785 0.133610938063543 0.119616438716292 0.103600103600104 0.162894748273316 0.0902496908112444 0.181700571993401 0.0574308802464798 0.0663183404300156 0.0554452251580189 0.0832115861017595 0.0967504860781632 0.0622060332940514 0.0946163307786924 0.0589675321194361 0.086571983434334 0.084295901396578 0.0686467438561164 0.100123963001812 0.0987883894586977 0.14499758337361 0.0930866896857783 0.123074407789565 0.137753344982845 0.0523992825329007 0.150990877634476 0.0710307989544266 0.159813251930329 0.0948427955168932
"verstehen" 0.0148438427740173 0.00753482164000775 0.0139288699043551 0.0138430338392962 0.00231454692743895 0.0178525601687067 0.00451161741484322 0.0137015538089002 0.0104712041884817 0.0155297990961657 0.00631568310428456 0.00957212596917775 0.00252691160863193 0 0.0156536517733351 0.0110920082080861 0.0068358410742904 0.0191952907553347 0.0142328494164532 0.0069230502959604 0.00776867979055639 0.0193421103531869 0.00262446526520222 0.0130365955861812 0.00272936937920493 0.0202360876897133 0.0093122152984177 0 0.0213121741696449 0.00460063225831893 0.012950012950013 0.023891229746753 0.016712905705786 0.0254380800790761 0.00405394448798681 0.010536558759909 0.0372995151063036 0.0101632471574668 0.0279087940610086 0.00794854869868434 0.0165578578862712 0.00536068473813055 0.00467956667212616 0.00455653521062584 0.00152548319680259 0 0.0116221634657291 0.00508763450433721 0.00541201684219641 0.00181659642493824 0.00765296361015803 0.0241842842459542 0.0188738597043095 0.00568246391635413 0.0251391632249955 0.00917833505002193
